vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
0.0,-170.0,334.75515704934264,206.78590681555642,0.1307193636894226,0.09491105377674103,0.03744833386769554,0.02719001201164432
0.0,-169.0,332.30421286031043,163.29162971175165,0.12908847630023956,0.06934298574924469,0.036981119243498145,0.019865301315326846
0.0,-168.0,332.41977416689616,163.48416414210962,0.12915876507759094,0.06945393979549408,0.03700125548655175,0.019897087304349644
0.0,-167.0,332.50173441734415,163.96775067750679,0.12920981645584106,0.06973665207624435,0.037015880623010214,0.019978078397060152
0.0,-166.0,332.51808347902096,164.23825393356643,0.1292206197977066,0.06989534944295883,0.03701897555118601,0.020023541838183015
0.0,-165.0,332.5848837851267,164.6513001711478,0.1292622834444046,0.0701369121670723,0.03703091130177643,0.0200927444525987
0.0,-164.0,332.50347357305617,164.9534263324626,0.1292143017053604,0.07031606137752533,0.0370171655518115,0.020144066914581246
0.0,-163.0,332.551612014329,165.18153761366767,0.12924408912658691,0.07044925540685654,0.037025699015843024,0.020182224188540834
0.0,-162.0,332.61273871527777,165.42952473958334,0.12928178906440735,0.07059390097856522,0.0370364992479566,0.020223662087309583
0.0,-161.0,332.6446972597495,165.90986162008423,0.1293027102947235,0.07087571918964386,0.03704249273644854,0.020304397047634475
0.0,-160.0,332.84940759605803,166.1123906544126,0.1294267624616623,0.07099098712205887,0.03707803104960521,0.020337418873683604
0.0,-159.0,332.6231930786179,166.35310871083885,0.12929131090641022,0.0711367130279541,0.037039227053616494,0.02037916626528051
0.0,-158.0,332.7948468117354,166.82331925949984,0.12939637899398804,0.07141001522541046,0.037069326830925994,0.020457461567566705
0.0,-157.0,332.82932385132506,167.11278404355798,0.12941814959049225,0.07157958298921585,0.03707556364480078,0.02050603914739669
0.0,-156.0,332.91253644314867,167.39050235478805,0.12946927547454834,0.07174135744571686,0.03709021012556694,0.020552384109399545
0.0,-155.0,332.8594174546245,167.82284534289752,0.12943875789642334,0.07199656963348389,0.03708146748709212,0.020625497006155315
0.0,-154.0,332.93250898790717,168.12267131495804,0.12948386371135712,0.07217154651880264,0.03709438934581381,0.0206756241848492
0.0,-153.0,332.87251967631084,168.35816428333888,0.1294485479593277,0.07231112569570541,0.03708427213234522,0.020715610668354346
0.0,-152.0,332.93365527081164,168.76672337156342,0.1294868141412735,0.07255027443170547,0.037095234581369305,0.02078412172561222
0.0,-151.0,332.79011127555776,169.0828811050814,0.12940140068531036,0.07273878902196884,0.03707076543891773,0.02083812717048088
0.0,-150.0,333.0248147316416,169.52953065349203,0.12954440712928772,0.07299724221229553,0.03711173375016407,0.020912168545689398
0.0,-149.0,332.82848671456264,169.83943437107993,0.12942717969417572,0.07318300753831863,0.037078150577865635,0.020965386384386907
0.0,-148.0,332.9760806424056,170.13844751979042,0.12951716780662537,0.07335623353719711,0.03710393026231055,0.021015011970914984
0.0,-147.0,332.87944316055905,170.68559480576647,0.12946085631847382,0.07367973774671555,0.03708779821602694,0.021107689087692824
0.0,-146.0,332.8655008988397,171.06852971618457,0.12945377826690674,0.07390519976615906,0.03708577050446666,0.02117227918967301
0.0,-145.0,332.9764300557804,171.57787378322215,0.1295224279165268,0.07420283555984497,0.037105437172164205,0.021257545552034126
0.0,-144.0,333.0120488496347,171.86457311089305,0.12954488396644592,0.074370838701725,0.03711187035389016,0.021305674900267354
0.0,-143.0,332.9675366349342,172.18852283666703,0.12951917946338654,0.07456215471029282,0.03710450655928008,0.02136048289189036
0.0,-142.0,333.0323875508633,172.58325085230396,0.12955965101718903,0.07479321211576462,0.03711610080053226,0.02142667595345567
0.0,-141.0,332.97729035116873,173.00880691259556,0.12952794134616852,0.07504447549581528,0.03710701665274731,0.02149865759947061
0.0,-140.0,333.0540177822513,173.32181401330874,0.12957528233528137,0.0752272754907608,0.03712057884142745,0.02155102593310656
0.0,-139.0,333.06279175680294,173.75492428555162,0.12958209216594696,0.07548190653324127,0.03712252971339022,0.02162397234308697
0.0,-138.0,333.1508938260323,174.1557484722143,0.12963658571243286,0.07571620494127274,0.03713814095795576,0.021691093883130792
0.0,-137.0,333.10028555111364,174.77447173043976,0.12960824370384216,0.0760810449719429,0.03713002157399045,0.021795612837852585
0.0,-136.0,333.12354459420703,175.02236879839404,0.12962312996387482,0.07622648775577545,0.03713428617156232,0.021837279120182795
0.0,-135.0,333.0411176470588,175.41711764705883,0.12957482039928436,0.0764600932598114,0.03712044650656783,0.02190420215769303
0.0,-134.0,333.15962692330544,175.87381928355018,0.1296478807926178,0.07672681659460068,0.03714137675871545,0.021980612753391745
0.0,-133.0,333.1485559566787,176.15361010830324,0.12964217364788055,0.07689160853624344,0.037139741782869884,0.022027822160198243
0.0,-132.0,333.16415059461457,176.720931665537,0.12965357303619385,0.07722513377666473,0.03714300746569451,0.02212337008920028
0.0,-131.0,333.35671963371936,176.93718017775385,0.129770427942276,0.0773492157459259,0.03717648391628283,0.022158916949653655
0.0,-130.0,333.2904465124221,176.89242721762145,0.12973029911518097,0.07732396572828293,0.037164987858974506,0.022151683353517384
0.0,-129.0,333.38202356607263,177.27626838056287,0.12978686392307281,0.07754833251237869,0.03718119247595931,0.02221595969283983
0.0,-128.0,333.30068013399654,177.74083849355395,0.129739448428154,0.07782301306724548,0.0371676089429656,0.022294649863508206
0.0,-127.0,333.3728813559322,178.1860115854967,0.12978455424308777,0.07808379083871841,0.0371805308016621,0.022369357180639916
0.0,-126.0,333.1791279004596,178.34334715839032,0.12966828048229218,0.0781794935464859,0.03714722083686789,0.022396773982670988
0.0,-125.0,333.2999197155637,178.89276293152884,0.12974302470684052,0.07850085198879242,0.037168633470909956,0.022488836380821182
0.0,-124.0,333.46649781257196,179.40697674418604,0.1298452764749527,0.07880081236362457,0.03719792643237574,0.022574768685027058
0.0,-123.0,333.32869341443444,179.82898584629783,0.129763662815094,0.07905132323503494,0.03717454585092174,0.022646534752120487
0.0,-122.0,333.37806274330205,180.37909319899245,0.12979534268379211,0.0793742910027504,0.03718362146095995,0.022739058187650908
0.0,-121.0,333.4172162034856,180.89154498351388,0.12982074916362762,0.07967526465654373,0.037190899878228184,0.022825280774553636
0.0,-120.0,333.7253678634491,181.297586815774,0.1300080418586731,0.07990948855876923,0.03724455526038731,0.022892380969166282
