vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
0.0,-170.0,351.0835252372183,165.14742529472892,0.11901349201798439,0.07888980582356453,0.034094849964333644,0.022600263429358933
0.0,-169.0,350.4975899959695,155.15582011564092,0.11869293451309204,0.0741695910692215,0.03400301703615678,0.02124802170832057
0.0,-168.0,350.5440356473606,155.57428043601976,0.11871712282299995,0.07436670735478401,0.03400994647407212,0.021304491356713882
0.0,-167.0,350.51677101931796,155.72266686257888,0.11870419606566429,0.07443740963935852,0.03400624323218618,0.021324746066451062
0.0,-166.0,350.23450671754006,156.44904606409406,0.11856771260499954,0.07478624954819679,0.033967143614596705,0.02142468132505354
0.0,-165.0,350.5353445116775,156.50068691278634,0.11871581897139549,0.07480516657233238,0.034009572948233494,0.021430100652515178
0.0,-164.0,350.5607097368154,156.71171839917164,0.11872898042201996,0.07490454241633415,0.03401334342477013,0.021458569730761455
0.0,-163.0,350.2611804092069,157.38160025836453,0.11858382448554039,0.07522693648934364,0.03397175932674931,0.02155092881636804
0.0,-162.0,350.5991385571807,157.53476716646043,0.11875052377581596,0.07529326900839806,0.03401951513884008,0.021569931680608636
0.0,-161.0,350.3088310607526,157.92512188269157,0.1186090037226677,0.07548318803310394,0.033978972644306674,0.021624339465702566
0.0,-160.0,350.63703208706613,158.34427461527355,0.11877177283167839,0.07567561790347099,0.0340256025427914,0.021679466554951482
0.0,-159.0,350.61803278461025,158.5057587672564,0.11876294389367104,0.0757523700594902,0.03402307323925632,0.021701454424842438
0.0,-158.0,350.6265048043143,159.02764898887403,0.11876878887414932,0.07599916681647301,0.03402474770222956,0.02177215647752955
0.0,-157.0,350.62307028032785,159.35429807094368,0.11876814439892769,0.07615379244089127,0.034024563073743665,0.021816453449538895
0.0,-156.0,350.62721635681055,159.86086310460067,0.11877181380987167,0.07639342918992043,0.0340256142821749,0.021885104311232226
0.0,-155.0,350.3591411241641,160.3011726507899,0.11864138022065163,0.07660651579499245,0.03398824782449315,0.02194614911800798
0.0,-154.0,350.7035148580456,160.3585198870749,0.11881094425916672,0.07662758231163025,0.034036824326195446,0.021952184229584244
0.0,-153.0,350.665658285364,160.92885572820114,0.11879416182637215,0.07689815014600754,0.03403201651504643,0.022029696193074745
0.0,-152.0,350.7003244907969,161.3600647866786,0.11881259828805923,0.07710161060094833,0.034037298170401895,0.022087983311264752
0.0,-151.0,350.69730402932794,161.41130548767327,0.11881127581000328,0.0771259069442749,0.03403691930848007,0.022094943699881065
0.0,-150.0,350.7530319484082,161.90421602977892,0.1188402883708477,0.07735821604728699,0.03404523079199247,0.022161495345679634
0.0,-149.0,350.7503702474719,162.3174495042579,0.1188402995467186,0.07755383476614952,0.03404523399364251,0.022217535972197222
0.0,-148.0,350.73788058024627,162.7673933056911,0.11883560940623283,0.07776699587702751,0.034043890367841105,0.0222786021230379
0.0,-147.0,350.7862506309298,163.23127254515583,0.1188608929514885,0.07798571512103081,0.034051133567454754,0.02234126056143614
0.0,-146.0,350.80754362713105,163.3432105861524,0.11887173354625702,0.07803833112120628,0.034054239167996,0.02235633393286734
0.0,-145.0,350.81819599753976,163.85023953067872,0.11887860298156738,0.07827813178300858,0.03405620711555537,0.022425031751604537
0.0,-144.0,350.83276145880734,164.2584634737942,0.11888708919286728,0.0784711092710495,0.034058638235154086,0.022480315721143784
0.0,-143.0,351.09872593167313,164.46326918119874,0.11901865154504776,0.07856356725096703,0.03409632805943529,0.02250680297721935
0.0,-142.0,350.83297383360286,165.26589295364568,0.1188904270529747,0.07894795760512352,0.0340595944613,0.02261692268503749
0.0,-141.0,351.1422399444102,165.36661032996372,0.11904298141598701,0.07899047806859016,0.03410329805157105,0.022629103898636295
0.0,-140.0,351.2004706743661,165.7892698068087,0.11907299607992172,0.07918957993388176,0.034111896616358786,0.02268614237258852
0.0,-139.0,350.900913405579,166.28716532825524,0.11892715096473694,0.07943025603890419,0.03407011508333707,0.022755090986983396
0.0,-138.0,351.19491459948904,166.3917187748399,0.11907220631837845,0.07947490364313126,0.03411167036642272,0.022767881581402718
0.0,-137.0,351.1622420191086,166.89097640503485,0.11905774101614952,0.07971177995204926,0.03410752636405591,0.0228357416344934
0.0,-136.0,351.1637414889709,167.32559758177024,0.11905987933278084,0.0799175500869751,0.03410813894643002,0.022894690426510676
0.0,-135.0,351.21686417848866,167.77973313149187,0.11908747628331184,0.08013167232275009,0.034116044887591936,0.022956031918739052
0.0,-134.0,351.26034338235405,168.27582256285012,0.11911047995090485,0.0803658738732338,0.03412263495058701,0.023023125709927855
0.0,-133.0,351.2666362271855,168.76282040668502,0.11911515146493912,0.08059633523225784,0.03412397324030283,0.023089148015301476
0.0,-132.0,350.92975607880527,169.17029314896655,0.11895062401890755,0.08079466968774796,0.034076839615640155,0.02314596664220978
0.0,-131.0,351.2448658449227,169.4025413172606,0.1191064901649952,0.08089961111545563,0.034121491961523476,0.02317603014181584
0.0,-130.0,351.2291153250968,169.8073984537096,0.11910004168748856,0.08109153434634209,0.03411964460945155,0.023231012088399953
0.0,-129.0,350.9315940897246,170.23245633466541,0.11895494908094406,0.08129751682281494,0.03407807865420597,0.023290021711452082
0.0,-128.0,351.2835002491076,170.72307382515146,0.11912976577877998,0.08152426406741142,0.03412815993133539,0.023354980001346917
0.0,-127.0,351.27457114912806,171.15504357148666,0.11912676319479942,0.0817289836704731,0.03412729975469197,0.023413627837772923
0.0,-126.0,351.5470148261035,171.37620372731945,0.11926161125302315,0.08182946220040321,0.034165930864029685,0.023442412811443564
0.0,-125.0,351.64642646472544,172.1400982377509,0.11931303143501282,0.08218970522284508,0.03418066165583841,0.023545614818016
0.0,-124.0,351.6527376026294,172.5839108757743,0.11931756883859634,0.08239981159567833,0.0341819615257522,0.02360580584988575
0.0,-123.0,351.64981217780246,173.02563170555493,0.11931755021214485,0.08260906860232353,0.034181956189668815,0.023665753556255723
0.0,-122.0,351.63338291226717,173.50011893509412,0.11931099370121956,0.08283405750989914,0.03418007788831555,0.02373020811943609
0.0,-121.0,351.67234715109123,173.95010500922905,0.11933163553476334,0.08304660394787788,0.03418599133592807,0.02379109817819797
0.0,-120.0,351.6922383572097,174.16341286897784,0.11934211477637291,0.08314734324812889,0.03418899341644286,0.02381995785689341
0.0,-119.0,351.6908691675853,174.89711595240988,0.11934381350874901,0.0834948979318142,0.03418948006724794,0.023919524922238363
0.0,-118.0,351.697534628388,175.37707191668042,0.11934864148497581,0.08372214809060097,0.03419086318006236,0.023984627285821892
0.0,-117.0,351.72580542142026,175.87868098666047,0.1193641871213913,0.08395934104919434,0.03419531667525851,0.024052578051168883
0.0,-116.0,351.81017337444246,175.9791923260118,0.1194060631096363,0.08400571346282959,0.03420731325793078,0.024065862766762106
0.0,-115.0,351.7608808233124,176.50365121652246,0.11938348412513733,0.08425488695502281,0.034200844857648564,0.02413724570147709
0.0,-114.0,351.7536049388586,176.95216271629516,0.11938134208321571,0.08446746319532394,0.034200231208058963,0.02419814429761206
0.0,-113.0,351.7317118306188,177.41493509956854,0.11937205120921135,0.0846870094537735,0.034197569569665034,0.02426103965644955
0.0,-112.0,351.7945023663159,177.97058242271356,0.11940478533506393,0.08494934067130089,0.03420694720261043,0.024336192000927397
0.0,-111.0,351.808626713901,178.44096467833887,0.11941326409578323,0.08517199009656906,0.03420937618776817,0.024399976351284287
0.0,-110.0,351.90328204199534,178.94964369413907,0.1194615326821804,0.08541164919734001,0.034223204114254786,0.024468633613778143
0.0,-109.0,351.828134973285,179.48232897034978,0.11942623555660248,0.08566509187221527,0.03421309223623861,0.024541239578591324
0.0,-108.0,351.8501591915923,179.9038947956355,0.11943844333291054,0.08586451783776283,0.034216589505289934,0.02459837089884142
0.0,-107.0,351.88770224977003,180.51309712745604,0.11945890262722969,0.08615264669060707,0.034222450659280784,0.024680913719695795
0.0,-106.0,351.8939297643691,180.8311294961229,0.1194629967212677,0.08630324900150299,0.03422362353040887,0.02472405809567232
0.0,-105.0,351.8894723840765,181.42882040496625,0.11946273222565651,0.08658651635050774,0.034223547758024796,0.02480520819837117
0.0,-104.0,351.86779100050967,182.05410203452766,0.11945407837629318,0.08688309416174889,0.03422106861368395,0.024890171466798568
0.0,-103.0,351.9272758585067,182.46413848537009,0.11948470771312714,0.0870765894651413,0.0342298432692023,0.02494560377751419
0.0,-102.0,351.90274673181693,182.97265280340855,0.11947426944971085,0.08731788769364357,0.03422685292807351,0.025014730614860096
0.0,-101.0,351.92461254962063,183.43340904830438,0.11948653310537338,0.08753593638539314,0.03423036620537399,0.025077196951751608
0.0,-100.0,351.9361990538288,184.00428042419423,0.11949407681822777,0.08780631795525551,0.03423252731914465,0.025154655550923662
0.0,-99.0,351.9622429164291,184.51121835488817,0.11950855329632759,0.08804620802402496,0.034236674523150705,0.02522337898007905
0.0,-98.0,351.90419238354843,184.9808858965423,0.11948146671056747,0.08826954662799835,0.03422891479069338,0.025287360764697776
0.0,-97.0,351.97753196204235,185.41807259189645,0.11951901763677597,0.0884757861495018,0.03423967233479562,0.025346444023916895
0.0,-96.0,352.32329213444666,185.9818967353477,0.11969125643372536,0.08873856067657471,0.03428901509781699,0.025421723365965113
0.0,-95.0,352.313980341829,186.50055013167892,0.11968833953142166,0.08898449689149857,0.03428817946715999,0.02549217888777933
0.0,-94.0,352.23252033005235,187.09620542967144,0.11965009942650795,0.08926790207624435,0.03427722448798361,0.025573368476546416
0.0,-93.0,352.0810586359641,187.3320406018583,0.11957621946930885,0.08938159421086311,0.034256059446863406,0.025605938867436947
0.0,-92.0,351.9869120034415,188.06762108672768,0.11953220143914223,0.08973142132163048,0.03424344921461428,0.025706156932373405
0.0,-91.0,352.0349193650301,188.69053539457406,0.11955787986516953,0.09002609178423882,0.03425080553916556,0.02579057378459813
0.0,-90.0,352.1668825676375,188.98903978649383,0.11962387710809708,0.09016595780849457,0.03426971234980168,0.025830642440902548
0.0,-89.0,352.1116930416151,189.79605067834382,0.11959928646683693,0.09054917842149734,0.034262667652522755,0.02594042703723151
0.0,-88.0,352.1981395022865,190.31071968077242,0.11964355409145355,0.09079211205244064,0.034275349388284096,0.026010022381701827
0.0,-87.0,352.19978259064374,190.8267194736514,0.11964603886008263,0.09103671088814735,0.03427606122180691,0.026080094772021396
0.0,-86.0,352.22068794171383,191.3857765629514,0.11965814605355263,0.09130149707198143,0.034279529676003395,0.026155950410294292
0.0,-85.0,352.2885750201639,191.78420510859237,0.11969290301203728,0.09148959442973137,0.034289486807587595,0.026209836322724535
