vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-170.0,0.0,283.1384954796507,249.64287697861704,0.08665799349546432,0.11901415884494781,0.024825684888218326,0.03409504099611935
-169.0,0.0,250.52893259103945,249.32600679632708,0.07159591466188431,0.11889777332544327,0.020510717826378713,0.03406169901259427
-168.0,0.0,250.75585554684437,249.2844717757742,0.0716993436217308,0.11887858808040619,0.020540348036969296,0.03405620284668865
-167.0,0.0,251.27028060614754,249.35364979205508,0.07193423807621002,0.11890973150730133,0.020607640332655965,0.03406512477813901
-166.0,0.0,251.61068105958384,249.31673886797813,0.0720895379781723,0.11889255046844482,0.02065213047159431,0.034060202774807986
-165.0,0.0,251.93646896157148,249.33961094688664,0.07223832607269287,0.11890270560979843,0.020694755115334078,0.03406311200747942
-164.0,0.0,252.3826702398131,249.44437573009003,0.07244235277175903,0.11895018815994263,0.020753204451509643,0.03407671475128856
-163.0,0.0,252.69795464229912,249.3600445054685,0.07258620113134384,0.11891135573387146,0.02079441396556277,0.034065590084611734
-162.0,0.0,253.21535296134817,249.41353549208839,0.07282276451587677,0.11893533915281296,0.020862184374212334,0.034072460825600656
-161.0,0.0,253.52182055232902,249.27908024179212,0.07296255975961685,0.11887357383966446,0.020902232756204113,0.03405476637303632
-160.0,0.0,253.74090744975328,249.28744734625104,0.07306274771690369,0.11887719482183456,0.020930934487931863,0.03405580370765004
-159.0,0.0,254.4176032235357,249.2148700148069,0.07337209582328796,0.11884337663650513,0.0210195561805357,0.034046115514621014
-158.0,0.0,254.63955167266232,249.23456427575067,0.07347369194030762,0.1188521683216095,0.021048661320213827,0.03404863414598808
-157.0,0.0,255.19436083889144,249.14603549156053,0.07372740656137466,0.11881114542484283,0.021121345195310042,0.03403688195589623
-156.0,0.0,255.38341666277276,249.23323676463716,0.07381415367126465,0.11885087192058563,0.021146196408337224,0.03404826275458311
-155.0,0.0,255.6285591708628,249.39110800009033,0.07392675429582596,0.11892290413379669,0.021178454106726093,0.03406889845632134
-154.0,0.0,256.2004634728341,249.40106461086637,0.0741887241601944,0.11892694234848022,0.02125350293437549,0.03407005531920297
-153.0,0.0,256.530092178271,249.34318507248972,0.0743396133184433,0.11890014261007309,0.021296729488125166,0.03406237776240315
-152.0,0.0,256.9633895045334,249.33565344811797,0.07453817874193192,0.11889629065990448,0.02135361428386061,0.034061274260355365
-151.0,0.0,257.4672140521007,249.27562152642773,0.0747690424323082,0.11886833608150482,0.0214197518501526,0.034053265866383096
-150.0,0.0,257.81867833023614,249.33420205774374,0.0749303549528122,0.11889484524726868,0.02146596447671745,0.03406086018028328
-149.0,0.0,258.4171496539792,249.27595155709344,0.07520479708909988,0.11886761337518692,0.021544586346290497,0.034053058826347016
-148.0,0.0,258.71616690116076,249.2081208230742,0.07534186542034149,0.11883624643087387,0.021583853525153456,0.03404407286189356
-147.0,0.0,259.3529209936411,249.30589230980374,0.0756344422698021,0.11888046562671661,0.021667670606499365,0.03405674072389575
-146.0,0.0,259.68967473954194,249.25895998365752,0.07578898966312408,0.11885863542556763,0.021711945167015016,0.03405048683414614
-145.0,0.0,259.8675649707174,249.33212847730601,0.07587087154388428,0.11889201402664185,0.02173540259457367,0.03406004909560596
-144.0,0.0,260.4561121722521,249.38539677027262,0.07614143937826157,0.11891589313745499,0.021812914558288182,0.034066889954528626
-143.0,0.0,260.7612424156134,249.38137690841785,0.07628168165683746,0.11891377717256546,0.02185309100581284,0.034066283775454086
-142.0,0.0,261.5142099366669,249.27281249285502,0.0766276866197586,0.1188632920384407,0.021952214111657476,0.03405182085499723
-141.0,0.0,261.78886977775767,249.24890236726566,0.07675398141145706,0.11885206401348114,0.021988394899031583,0.03404860426392101
-140.0,0.0,262.3869927320123,249.2242251529812,0.07702916115522385,0.11884018033742905,0.02206722807700605,0.03404519984270872
-139.0,0.0,262.69985566781395,249.30296436105252,0.07717336714267731,0.11887602508068085,0.022108540043174463,0.03405546860161227
-138.0,0.0,263.3774439138661,249.228286332102,0.07748523354530334,0.11884111166000366,0.022197883173030047,0.03404546664687897
-137.0,0.0,263.75668847281753,249.18926235055267,0.07765985280275345,0.11882283538579941,0.022247907897872447,0.034040230881841695
-136.0,0.0,264.0969555459842,249.2044975404076,0.07781669497489929,0.11882951855659485,0.022292839863652183,0.03404214546856758
-135.0,0.0,264.640024024579,249.25091824712976,0.07806714624166489,0.11885032057762146,0.022364588855552266,0.03404810480651433
-134.0,0.0,265.04110736303363,249.21079446318484,0.07825201004743576,0.11883151531219482,0.022417548426741103,0.03404271749670863
