vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-170.0,0.0,251.72204210918576,255.84736351779392,0.08212408423423767,0.12384688854217529,0.023526815792714817,0.035479515561580514
-169.0,0.0,233.62964533743306,255.69633674389016,0.07186897844076157,0.12375584244728088,0.020588944826653494,0.03545343278668166
-168.0,0.0,234.17589679043425,255.79604573106775,0.07217692583799362,0.12381285429000854,0.020677165246079997,0.035469765470277984
-167.0,0.0,234.5957457846952,255.7951232166018,0.07241352647542953,0.12381242960691452,0.020744946326999286,0.03546964380758002
-166.0,0.0,234.99351146988198,255.67347877177744,0.07263750582933426,0.12374312430620193,0.020809111676945654,0.03544978930904118
-165.0,0.0,235.32733702337023,255.77480524805247,0.07282593101263046,0.12380103021860123,0.020863091508591208,0.035466378124634525
-164.0,0.0,235.6240359218172,255.62393026941362,0.0729929581284523,0.12371499836444855,0.020910941246236398,0.03544173182333845
-163.0,0.0,236.14981773373722,255.6450685423833,0.07328961044549942,0.12372718006372452,0.02099592586361832,0.03544522162178206
-162.0,0.0,236.38872509150062,255.76113257421716,0.07342465966939926,0.12379349768161774,0.02103461461119335,0.03546422021257042
-161.0,0.0,236.78167831410153,255.6790183650252,0.07364627718925476,0.12374670803546906,0.021098103345379895,0.03545081597145777
-160.0,0.0,237.36144319948534,255.58757304455048,0.07397342473268509,0.12369462847709656,0.021191824200198498,0.03543589628269884
-159.0,0.0,237.53520612914994,255.52290613436182,0.07407141476869583,0.12365774065256119,0.021219896273841854,0.03542532870343335
-158.0,0.0,238.07732357338006,255.73859477292643,0.07437809556722641,0.12378105521202087,0.021307753838808483,0.03546065570896281
-157.0,0.0,238.21458919887382,255.69296135142054,0.07445555925369263,0.12375501543283463,0.02132994554723631,0.035453195864585535
-156.0,0.0,238.4636258949582,255.7102087818555,0.07459632307291031,0.12376492470502853,0.021370271405383525,0.035456034660872306
-155.0,0.0,239.0371015936255,255.78227091633465,0.07492063194513321,0.12380624562501907,0.02146317904058748,0.035467872227942954
-154.0,0.0,239.494708994709,255.71987066431512,0.07517926394939423,0.12377069890499115,0.021537271641610144,0.03545768884667843
-153.0,0.0,239.9652661843814,255.84650343164535,0.07544569671154022,0.12384319305419922,0.021613598994761864,0.035478456882665106
-152.0,0.0,240.26194152046784,255.56552046783625,0.07561296224594116,0.1236826628446579,0.021661517033823803,0.035432468382820215
-151.0,0.0,240.6151117417524,255.593016773932,0.07581287622451782,0.12369845807552338,0.021718788161806765,0.03543699338141461
-150.0,0.0,241.12044845718822,255.69491020934618,0.07609915733337402,0.12375683337450027,0.021800801646436635,0.03545371666631034
-149.0,0.0,241.47493029398817,255.7952844494448,0.07630009949207306,0.12381431460380554,0.021858367326178935,0.03547018381920432
-148.0,0.0,241.79734361610969,255.74102637341713,0.07648259401321411,0.12378336489200592,0.02191064814777985,0.0354613173832852
-147.0,0.0,242.3788137114142,255.81801866475234,0.07681220024824142,0.12382755428552628,0.02200507336475285,0.03547397670717401
-146.0,0.0,242.80750667728785,255.72831638629867,0.07705496996641159,0.12377634644508362,0.02207462175568546,0.035459306747118426
-145.0,0.0,243.48520100890514,255.635558758429,0.07743901014328003,0.12372343242168427,0.02218464114576311,0.035444148001832765
-144.0,0.0,243.8450643776824,255.48471030042919,0.07764279097318649,0.12363718450069427,0.022243020044484463,0.03541943980195917
-143.0,0.0,244.36481471802645,255.68624888935346,0.07793810218572617,0.1237526535987854,0.022327620462292846,0.03545251924922994
-142.0,0.0,244.7033840682044,255.52157539620273,0.07812989503145218,0.12365846335887909,0.022382565056933004,0.03542553574346342
-141.0,0.0,245.1669380679729,255.45474602090667,0.07839290052652359,0.12362028658390045,0.022457910569677702,0.03541459890723463
-140.0,0.0,245.38064933127828,255.56376472927957,0.07851448655128479,0.12368275970220566,0.02249274239465092,0.0354324961304531
-139.0,0.0,245.82720623616592,255.75137137907805,0.0787685215473175,0.12379030138254166,0.022565518049005397,0.035463304540685615
-138.0,0.0,246.40098555485773,255.68370452678874,0.07909436523914337,0.1237516850233078,0.022658865376079043,0.03545224177290115
-137.0,0.0,246.79378013500482,255.60602700096433,0.07931742817163467,0.12370727956295013,0.022722768189044375,0.03543952055044072
-136.0,0.0,247.28769095045735,255.90133259042577,0.07959888130426407,0.12387660145759583,0.022803398559469668,0.03548802768156888
-135.0,0.0,247.50221572479327,255.70884919365892,0.07972044497728348,0.12376635521650314,0.02283822398097551,0.03545644447206557
-134.0,0.0,248.2683416593202,255.69360368302478,0.08015622198581696,0.12375780940055847,0.022963064878020724,0.03545399627707242
-133.0,0.0,248.82795205304768,255.5467482785004,0.0804743766784668,0.12367375195026398,0.023054209468927982,0.03542991560059412
-132.0,0.0,249.23316577912706,255.49738714975365,0.0807049497961998,0.12364553660154343,0.02312026379077928,0.035421832501688344
-131.0,0.0,249.68570714642678,255.60909545227386,0.08096291124820709,0.12370968610048294,0.023194164291092816,0.035440209972396296
-130.0,0.0,250.21673247778875,255.6479269496545,0.08126550167798996,0.1237320825457573,0.02328085004957208,0.035446626078892624
-129.0,0.0,250.64146197099734,255.61142349807636,0.08150745183229446,0.1237112358212471,0.023350163651565097,0.03544065393452248
