vdiffx,vdiffy,cx_raw,cy_raw,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-51.0,0.0,394.4422552771979,273.6985618186036,396.1260359786013,273.75367962968096,0.1511726677417755,0.13053487241268158,0.04330777094901996,0.037395481032670624
-50.0,0.0,398.77311663590217,273.7831391324412,400.4352632230212,273.9512325904335,0.15336759388446808,0.130632683634758,0.043936570606122965,0.03742350187179523
-49.0,0.0,402.8621587604705,273.9833774575756,404.7459617603428,274.1055985934839,0.15557052195072174,0.13070997595787048,0.04456766263349556,0.03744564448185864
-48.0,0.0,407.0314582700843,274.1692616848101,409.0560384357419,274.3009430992239,0.15778091549873352,0.13080735504627228,0.04520089335170692,0.03747354152382545
-47.0,0.0,411.26192949050835,274.16795049333564,413.54470561046236,274.32471893310134,0.1600898802280426,0.130822092294693,0.04586236260414401,0.03747776343269997
-46.0,0.0,415.2450745320083,274.3590247284493,417.76426092614685,274.54432816397355,0.16226918995380402,0.13093173503875732,0.04648668844634597,0.03750917375169507
-45.0,0.0,419.45412738229106,274.4630078136263,422.15034045708893,274.7297242634666,0.16454201936721802,0.13102522492408752,0.047137805676404645,0.03753595661949124
-44.0,0.0,423.6711380229459,274.72330223664386,426.78986151524947,274.8440564716025,0.1669543832540512,0.1310846507549286,0.04782889654857358,0.03755298085868754
-43.0,0.0,427.7917999334269,274.6384502945135,431.1248559097123,274.8643138621559,0.16921594738960266,0.1310981661081314,0.048476786491278186,0.03755685272050984
-42.0,0.0,431.9954935436346,275.09225236155646,435.5828904074918,275.32796493892283,0.17155279219150543,0.1313284933567047,0.04914624272802932,0.03762283658835939
-41.0,0.0,436.385448089719,275.06395508277643,440.298020076975,275.3058630586306,0.17403021454811096,0.13132210075855255,0.04985597142378697,0.03762100524467778
-40.0,0.0,440.63603100060504,275.3962084761877,444.949308090224,275.5721056639445,0.17648521065711975,0.13145704567432404,0.05055927546256009,0.037659664098695644
-39.0,0.0,444.6771417451096,275.2687866687809,449.3075606314029,275.46504547355215,0.17879155278205872,0.13140876591205597,0.05121999329068365,0.037645832971599555
-38.0,0.0,448.76898633619317,275.52055348528177,453.74653736006246,275.77196042697216,0.18115176260471344,0.1315641701221466,0.05189614305118414,0.03769035297914102
-37.0,0.0,452.79712363184797,275.6906893464637,458.130757473706,275.97597274752604,0.1834905445575714,0.13166934251785278,0.0525661541698811,0.03772048263806886
-36.0,0.0,457.32218643015005,275.84956736533434,463.11848919846295,276.13306259879454,0.18616090714931488,0.1317523717880249,0.05333115604793021,0.03774426876153754
-35.0,0.0,461.329453404889,275.8608980907299,467.5852533390944,276.14956347138735,0.18856070935726166,0.13176554441452026,0.0540186481354853,0.037748042439416145
-34.0,0.0,465.3759152964194,276.27081265374824,472.23053246376446,276.5288055201645,0.19106817245483398,0.13195888698101044,0.054736982752323034,0.03780343098063981
-33.0,0.0,469.82175518564463,276.15565588668034,476.99601262877195,276.53175431755574,0.19364775717258453,0.13196611404418945,0.05547597865483003,0.03780550138083062
-32.0,0.0,473.8745555315627,276.32426401785074,481.5166579387048,276.7216403580958,0.19610543549060822,0.13206613063812256,0.056180050961477136,0.037834154011914686
-31.0,0.0,478.1972486955022,276.2986617217934,486.4693242442205,276.7307473819403,0.19880704581737518,0.1320769041776657,0.056954004555137626,0.0378372404023
-30.0,0.0,482.2059566890689,276.432319489919,490.8466262180548,277.0081142366857,0.20120586454868317,0.132221058011055,0.057641214813479134,0.03787853741553958
-29.0,0.0,486.7485149085876,276.57599919257166,494.8573883586371,277.910884723802,0.20341604948043823,0.1326783299446106,0.05827438550825003,0.03800953611749964
-28.0,0.0,490.72847806057814,276.65904641253024,500.58675636108455,277.3209882518058,0.2065725326538086,0.13239099085330963,0.05917865037793181,0.037927219567544454
-27.0,0.0,494.8020589207919,276.93166165835146,505.2493981243038,277.6585657990873,0.20915824174880981,0.13256725668907166,0.05991940066872349,0.03797771598769579
-26.0,0.0,499.16254218222724,276.9128810821724,510.1844469097806,277.8271123358265,0.21190455555915833,0.13265946507453918,0.06070616074967,0.03800413173269693
-25.0,0.0,503.1601125208106,277.2318014811413,515.0586554404449,278.1001305283458,0.21462884545326233,0.13280469179153442,0.06148661142774463,0.03804573610415433
-24.0,0.0,507.38114358907933,277.4275290358793,519.877159533529,278.4508439287427,0.21733346581459045,0.13298971951007843,0.06226142718359166,0.03809874261757727
-23.0,0.0,511.5147426861893,277.3146880303771,524.6821483601145,278.4495290614827,0.22003872692584991,0.1329970359802246,0.06303642647777845,0.038100838630952
-22.0,0.0,515.668876457815,277.6077452940077,529.7592700914106,278.80238332817214,0.22291167080402374,0.13318473100662231,0.06385946326347598,0.03815460927138169
-21.0,0.0,519.9570162354426,277.88411450863407,534.6704336786743,279.20456348756545,0.22570277750492096,0.13339804112911224,0.06465905542836184,0.03821571809296975
-20.0,0.0,523.804027076148,277.91293272464475,539.5961968930474,279.24883601199804,0.2285110354423523,0.13342970609664917,0.06546356102898264,0.0382247894339246
-19.0,0.0,528.1773481854115,278.01994969457417,544.5512207624333,279.58611083252543,0.23134994506835938,0.13361132144927979,0.06627684765399378,0.03827681837673822
-18.0,0.0,531.9785097207696,278.01504319546126,549.788607149146,279.4564734108118,0.23435978591442108,0.1335550844669342,0.0671391023725884,0.03826070767522063
