vdiffx,vdiffy,cx_raw,cy_raw,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-51.0,0.0,394.415504684129,273.17695437499094,395.9253160875767,273.2874908254975,0.1510678380727768,0.13031050562858582,0.04327773947815903,0.037331204711046215
-50.0,0.0,398.7742028943518,273.36386550969854,400.4665598939637,273.45922847517534,0.15338052809238434,0.13039562106132507,0.043940275981568605,0.037355588476024985
-49.0,0.0,402.8795968677494,273.27398491879353,404.7810270255379,273.4319264993526,0.15558429062366486,0.13038481771945953,0.044571607065354436,0.03735249354787279
-48.0,0.0,407.00615500202275,273.72487429925445,409.01882378691914,273.8551416572046,0.15775904059410095,0.13059177994728088,0.0451946266570431,0.037411783833498045
-47.0,0.0,411.2898340699949,273.80339105861896,413.54077505397504,273.9438386488481,0.16008546948432922,0.13063761591911316,0.045861099019957136,0.03742491486657694
-46.0,0.0,415.3096982508977,273.9032346808757,417.75676667708916,274.09170869642054,0.1622624546289444,0.1307121068239212,0.04648475891917556,0.03744625492975497
-45.0,0.0,419.3914817279593,274.10168976592115,421.78059272125273,274.41860938475315,0.16434822976589203,0.13087372481822968,0.04708228908258941,0.03749255505479004
-44.0,0.0,423.5759490912261,274.1276060962675,426.53274566005086,274.2962927910876,0.16681699454784393,0.1308177262544632,0.04778953761088587,0.03747651265484336
-43.0,0.0,427.72345943752987,274.14763029398557,431.0035167785235,274.3322013422819,0.16914910078048706,0.1308385133743286,0.04845763636209598,0.03748246772347779
-42.0,0.0,432.16265060240966,274.4699956452315,435.7636504729667,274.60392555625424,0.17164288461208344,0.13097479939460754,0.04917205228635592,0.03752151077559429
-41.0,0.0,436.2871381798163,274.471706313563,440.2224333337762,274.66520069622527,0.17398622632026672,0.1310083419084549,0.04984336973430741,0.03753111999386078
-40.0,0.0,440.2881918284555,274.8086641553173,444.5127608367935,274.98696146624,0.17625071108341217,0.1311696320772171,0.05049209633544606,0.037577326203745355
-39.0,0.0,444.5427378311366,274.76722200472693,449.1424757345398,274.99967119972644,0.17870093882083893,0.13117992877960205,0.05119403432370424,0.037580275990424246
-38.0,0.0,448.7687351938522,274.93982203732594,453.7309394278575,275.1524585469974,0.18113930523395538,0.13125918805599213,0.05189257428027042,0.03760298209077214
-37.0,0.0,453.00154519329357,274.91455225497134,458.35310858709994,275.18198752943005,0.18360395729541779,0.13127797842025757,0.05259864449862455,0.03760836513129282
-36.0,0.0,457.2104107055117,275.3560218503425,462.99301706510977,275.57977649464385,0.18608985841274261,0.13147883117198944,0.05331080210183145,0.037665905181352995
-35.0,0.0,461.0356993706888,275.4942325139327,466.37391864057673,276.4268280123584,0.18791097402572632,0.13190136849880219,0.05383251283887997,0.0377869531564373
-34.0,0.0,465.6244269952135,275.4497274160195,472.1635713740555,275.8531813671865,0.19102734327316284,0.13162370026111603,0.0547252860640424,0.03770740710034176
-33.0,0.0,469.63628084478944,275.6986137010856,476.8013846328453,276.0505807135021,0.19353888928890228,0.13172675669193268,0.05544479033275465,0.03773693058023191
-32.0,0.0,473.90659960107536,275.7897551527766,481.6352361663291,276.1332733228315,0.19616587460041046,0.13177332282066345,0.056197365474371236,0.03775027078766559
-31.0,0.0,478.22664737793855,275.8970994575045,486.40662920230756,276.36734135667393,0.198770210146904,0.1318955272436142,0.05694345192329515,0.037785279760818455
-30.0,0.0,482.0995955146752,275.93116552230424,490.82724460484644,276.40693820431613,0.20119096338748932,0.13192057609558105,0.05763694594956805,0.0377924557251937
-29.0,0.0,486.495878304962,276.2834914885911,495.560737086834,277.1283874380328,0.20379766821861267,0.13228753209114075,0.05838371111034814,0.03789758082839192
-28.0,0.0,490.6569464064347,276.40505088361635,500.4822209039069,277.0386575783624,0.2065126895904541,0.13224919140338898,0.05916150662139883,0.037886597035236905
-27.0,0.0,494.6222822553849,276.5866138888488,505.06317920050117,277.28884846148287,0.2090522050857544,0.1323811113834381,0.05988902343559596,0.03792438930914722
-26.0,0.0,498.98535317059077,276.64290047667197,510.2276802747043,277.36468666539486,0.21192528307437897,0.13242654502391815,0.06071209873871312,0.037937405082679905
-25.0,0.0,503.0669929686259,276.68018076551016,514.9774882357115,277.4854335642839,0.21457889676094055,0.132494255900383,0.06147230219790868,0.037956802811414045
-24.0,0.0,507.2807687871273,276.87911644270145,519.8236931353058,277.822348263361,0.21729876101016998,0.13267172873020172,0.06225148500121936,0.038007645009705396
-23.0,0.0,511.4040457927216,277.0198973412538,524.4669366193086,278.1497073573731,0.21991507709026337,0.1328447312116623,0.06300100345204834,0.03805720654803256
-22.0,0.0,515.6529999422532,277.12941040595945,529.6843608226055,278.31354351380605,0.22286555171012878,0.13293631374835968,0.06384625113270948,0.03808344300059855
-21.0,0.0,519.7215222606922,277.3234732139009,534.1556099504753,278.83248135709,0.2254071682691574,0.1332077533006668,0.06457436972809988,0.03816120466987372
-20.0,0.0,523.881216421984,277.40996064010113,539.1721471547744,278.99552981814486,0.2282668948173523,0.13329975306987762,0.0653936199830875,0.038187560650633716
-19.0,0.0,528.0113875212346,277.6287754455674,544.0420970002804,279.4150266330249,0.23105666041374207,0.1335229128599167,0.06619282790174799,0.038251491192818204
-18.0,0.0,531.8209543538619,277.78006991497995,549.5383865464295,279.3659185075222,0.2342149168252945,0.13350820541381836,0.06709760049259567,0.03824727782175168
-17.0,0.0,536.0871772805508,277.91399885255305,554.6066954267163,279.5317232063098,0.23714187741279602,0.13360296189785004,0.06793611177054235,0.03827442354272923
-16.0,0.0,540.1713123355808,278.044103905812,559.4316817955329,279.92380684156933,0.23994185030460358,0.1338139921426773,0.06873824377670999,0.0383348792275997
