vdiffx,vdiffy,cx_raw,cy_raw
0.0,150.0,435.70502692392097,276.1894540942928
0.0,149.0,53.25039680576591,134.42970744255783
0.0,148.0,58.218500709854425,122.19795029281244
0.0,147.0,199.0533275549777,358.32144325543663
0.0,146.0,58.62154972313814,258.9150515201135
0.0,145.0,174.1977479386267,175.35539850274554
0.0,144.0,506.1833858779351,101.2961731713541
0.0,143.0,403.1089179076907,166.7492332768787
0.0,142.0,449.53328906961633,118.00010750979975
0.0,141.0,117.91076605605303,89.1107705956005
0.0,140.0,109.18587061493007,164.39368305819053
0.0,139.0,368.20009914635847,233.09653229913422
0.0,138.0,79.21753541756512,84.58426206212526
0.0,137.0,147.07731685625848,176.0783784460615
0.0,136.0,627.039738760873,47.21905170034526
0.0,135.0,416.4906942647237,28.988037537168022
0.0,134.0,587.6401936896375,16.081325811748503
0.0,133.0,590.3014685608629,12.0252497688288
0.0,132.0,590.8825503997281,9.601471980657701
0.0,131.0,590.8336274104719,9.65360962995799
0.0,130.0,593.3374016527877,9.21345044508067
0.0,129.0,596.9269873197428,9.284735385963549
0.0,128.0,601.4267149683092,9.687125096760383
0.0,127.0,609.2559113258602,9.601511394312384
0.0,126.0,615.3775420777001,9.200952092942972
0.0,125.0,620.2882482412351,8.800950742627832
0.0,124.0,623.7294675895098,8.331978423955887
0.0,123.0,626.7341837615126,8.333865428771889
0.0,122.0,629.3355141518754,8.187571630315654
0.0,121.0,631.4478749253875,8.05086241217124
0.0,120.0,633.271829889187,7.876414898552561
0.0,119.0,634.7855319843904,7.838889314346428
0.0,118.0,635.8913204231322,8.24316578254968
0.0,117.0,636.7770704464463,8.916026832064523
0.0,116.0,637.3341627643343,9.930635102825272
0.0,115.0,637.7985727989885,11.351725193917693
0.0,114.0,638.1272249316244,12.913032889335929
0.0,113.0,638.4835456829902,14.5820507068466
0.0,112.0,638.7917740408602,16.308238749186046
0.0,111.0,638.9677093588871,18.18067642554964
0.0,110.0,639.0920875147025,20.20570630147565
0.0,109.0,639.0997150896192,22.237726257924066
0.0,108.0,638.9545681381628,24.33454772941408
0.0,107.0,638.5636410803689,26.476579090060017
0.0,106.0,638.1247457582512,28.540877060487087
0.0,105.0,637.7127128475381,30.630516475954753
0.0,104.0,637.432866717001,32.85709847678593
0.0,103.0,637.4627252894426,35.18883524340909
0.0,102.0,637.3778716772964,37.35209284542591
0.0,101.0,637.4878823838815,39.862748026051456
0.0,100.0,637.5328138124313,42.36325494408264
0.0,99.0,637.5994975557863,44.848510229646344
0.0,98.0,637.6393589330722,47.30949463901927
0.0,97.0,637.7368494274677,49.88074208826007
0.0,96.0,637.850503733909,52.39286881426866
0.0,95.0,637.9316567078191,54.937902027301824
0.0,94.0,638.015969902137,57.44417776039256
0.0,93.0,638.0482738359391,59.99858243854908
0.0,92.0,638.1891049236739,62.62713246302906
0.0,91.0,638.211103288257,65.19592345223447
0.0,90.0,638.312366392094,67.81852981305236
0.0,89.0,638.4077230379886,70.51330203763676
0.0,88.0,638.403077438266,73.1447329809554
0.0,87.0,638.4977825708398,75.74778010575403
0.0,86.0,638.6400818239023,78.3761340796162
0.0,85.0,638.6719541594563,81.06514801055643
0.0,84.0,638.8186896317294,83.86969942484784
0.0,83.0,638.7523344519527,86.58868743353162
0.0,82.0,638.8885674385438,89.30958051022246
0.0,81.0,638.9524752608625,92.0857994327655
0.0,80.0,638.9655835554805,94.80421232223905
0.0,79.0,639.081433773951,97.64150918781014
0.0,78.0,639.1950637396187,100.47107766431816
0.0,77.0,639.2322720440301,103.29163433448345
0.0,76.0,639.2769728450513,106.15991702725273
0.0,75.0,639.2775180731245,109.00226840777265
0.0,74.0,639.4358197046507,112.01594934371265
0.0,73.0,639.4643721780204,114.86474772473566
0.0,72.0,639.5087235074083,117.75371055460187
0.0,71.0,639.5651034694075,120.76850295236261
0.0,70.0,639.616017893117,123.6783281642685
0.0,69.0,639.680450539792,126.71675881183467
0.0,68.0,639.6642642956559,129.6714159652517
0.0,67.0,639.7697956788319,132.735236704221
0.0,66.0,639.861877794454,135.76298087173407
0.0,65.0,639.8530120903023,138.89170001498658
0.0,64.0,639.9187552927494,142.0075629975909
0.0,63.0,639.9541487726757,145.05667353068216
0.0,62.0,639.9849710457491,148.25245389337923
0.0,61.0,640.0419958539362,151.48737729957082
0.0,60.0,640.0764949133991,154.7076268662257
0.0,59.0,640.1234500487034,157.76095819569727
0.0,58.0,640.1259129059198,160.95639005165418
0.0,57.0,640.114915100598,164.19316589552065
0.0,56.0,640.152481583924,167.44693019988668
0.0,55.0,640.1812254319447,170.70362411444776
0.0,54.0,640.1872772341827,174.00097183685247
0.0,53.0,640.2294614668289,177.29748676817158
0.0,52.0,640.2093110328083,180.5714647818708
0.0,51.0,640.2330425977136,183.86654171079041
0.0,50.0,640.236293936488,187.18751226306426
0.0,49.0,640.2784587060634,190.53155492004979
0.0,48.0,640.2370037413156,193.85962606280623
0.0,47.0,640.2752288390793,197.24715061090714
0.0,46.0,640.3188355254878,200.66083606429962
0.0,45.0,640.2713627312331,203.9353385368013
0.0,44.0,640.2284061327684,207.2873609029118
0.0,43.0,640.2565837742563,210.61008708433098
0.0,42.0,640.2072236479072,214.06663598423043
0.0,41.0,640.1631377131893,217.41357749998966
0.0,40.0,640.1191675853279,220.74041217337097
0.0,39.0,640.2005233939504,224.1189914705177
0.0,38.0,640.1151513809041,227.44183354383281
0.0,37.0,640.125452134306,230.86556691666507
0.0,36.0,640.0969389528493,234.214479670705
0.0,35.0,640.0917413273936,237.5795665672525
0.0,34.0,640.0346544762834,240.91638523340802
0.0,33.0,639.9384350328078,244.28262406272302
0.0,32.0,640.0080569972174,247.65448842177148
0.0,31.0,639.9263542819567,250.93913455241682
0.0,30.0,639.8816351008912,254.26399595813004
0.0,29.0,639.8407652940318,257.6100117965425
0.0,28.0,639.8532523992399,260.895772538126
0.0,27.0,639.7445750763482,264.1965864255173
0.0,26.0,639.6520916461278,267.50075334264926
0.0,25.0,639.6071501789334,270.76653626043003
0.0,24.0,639.5887676561497,274.0451862983887
0.0,23.0,639.5819787907342,277.3448862963903
0.0,22.0,639.5714690217734,280.64301418803836
0.0,21.0,639.4668098715937,283.8938105651038
0.0,20.0,639.3311038229058,287.18924733111766
0.0,19.0,639.2452623618697,290.3836678920775
0.0,18.0,639.2073306988016,293.63719897076766
0.0,17.0,639.2004954682279,296.9499450649058
0.0,16.0,639.0740810675646,300.14639895053546
0.0,15.0,639.0193768254912,303.3413070630558
0.0,14.0,639.0035585943386,306.5682995157622
0.0,13.0,638.8564465336464,309.77480173615646
0.0,12.0,638.755076862381,312.95479102564843
0.0,11.0,638.6198595130554,316.13220673716444
0.0,10.0,638.5618194745921,319.3311722829024
0.0,9.0,638.4606401016503,322.4838662488097
0.0,8.0,638.423708776043,325.69967983326546
0.0,7.0,638.3476583061362,328.8881139260994
0.0,6.0,638.2552205646466,332.0379555291043
0.0,5.0,638.1482271635242,335.21155727280274
0.0,4.0,638.009189858864,338.4069694953901
0.0,3.0,637.9391523389157,341.59858975850403
0.0,2.0,637.7814478510253,344.7148790772565
0.0,1.0,637.7111430896365,347.8982078993036
0.0,0.0,637.6465485549047,351.0845615266232
0.0,-1.0,637.5641217826239,354.17422517352156
0.0,-2.0,637.4765241168724,357.3401077146246
0.0,-3.0,637.2810748716083,360.54083494427846
0.0,-4.0,637.0839218340667,363.6954595963491
0.0,-5.0,636.9496724688855,366.83737612890553
0.0,-6.0,636.8014908891674,369.97252930183555
0.0,-7.0,636.75396290045,373.24086373003416
0.0,-8.0,636.622821652623,376.338253305106
0.0,-9.0,636.5395504731194,379.5431630434079
0.0,-10.0,636.4216258968926,382.69369549855224
0.0,-11.0,636.3285033565144,385.9235556898404
0.0,-12.0,636.104941757664,389.08168004436726
0.0,-13.0,635.9536680473735,392.2671141840619
0.0,-14.0,635.7096061497842,395.496516760505
0.0,-15.0,635.6476700285716,398.6633695288676
0.0,-16.0,635.4955546942109,401.9266907694063
0.0,-17.0,635.3964221978525,405.0999736606164
0.0,-18.0,635.2381070527387,408.36155021608806
0.0,-19.0,635.1110256849905,411.52303537745246
0.0,-20.0,634.8978638793099,414.7543187988322
0.0,-21.0,634.6854317693083,417.9885285352261
0.0,-22.0,634.5626780951064,421.2338174021556
0.0,-23.0,634.4189261272251,424.4900095928988
0.0,-24.0,634.2106471542185,427.7165888987827
0.0,-25.0,634.0438411175196,431.04852073253124
0.0,-26.0,633.8986941078468,434.2508601907703
0.0,-27.0,633.6902324493616,437.526351516195
0.0,-28.0,633.5435896515088,440.80011640726235
0.0,-29.0,633.3450608463526,444.109568467891
0.0,-30.0,633.1244857508386,447.38540858330265
0.0,-31.0,632.9566515492539,450.6744759662849
0.0,-32.0,632.7516698794793,454.032677203034
0.0,-33.0,632.5328647585563,457.3244997089453
0.0,-34.0,632.3706409036514,460.72651838862294
0.0,-35.0,632.1632215908693,464.04237635127583
0.0,-36.0,631.9703699224455,467.3571203103069
0.0,-37.0,631.7318825819501,470.6624718414611
0.0,-38.0,631.4753791470174,474.04008321444763
0.0,-39.0,631.3935332649471,477.30045151265193
0.0,-40.0,631.170695025601,480.6534411280511
0.0,-41.0,630.8688698675578,484.0851417570315
0.0,-42.0,630.6911433083187,487.42755123515946
0.0,-43.0,630.4145389658116,490.8639636765101
0.0,-44.0,630.1609588215047,494.2213448217949
0.0,-45.0,629.9461833541678,497.52257591423614
0.0,-46.0,629.7241782369928,500.9129836190323
0.0,-47.0,629.4586497318625,504.2969219189054
0.0,-48.0,629.262349864811,507.6574669123427
0.0,-49.0,629.0042277323018,511.01548109266946
0.0,-50.0,628.7732800307562,514.3876089356256
0.0,-51.0,628.5117078424038,517.6603440253613
0.0,-52.0,628.3515537455728,520.9935520140457
0.0,-53.0,628.1064356874235,524.3202343222192
0.0,-54.0,627.8834235804288,527.6761742127032
0.0,-55.0,627.5069304821446,530.9234406024367
0.0,-56.0,627.2584267743268,534.210803796463
0.0,-57.0,627.0723048474505,537.4327757311711
0.0,-58.0,626.7492628083969,540.7353404753113
0.0,-59.0,626.503713247923,543.9899922514263
0.0,-60.0,626.239213422301,547.2271238476169
0.0,-61.0,626.0636082780812,550.2798330719456
0.0,-62.0,625.8783862520123,553.4778559108994
0.0,-63.0,625.5633455241283,556.6524105711067
0.0,-64.0,625.274885844146,559.7641092786174
0.0,-65.0,625.0446132693047,562.9814396771758
0.0,-66.0,624.7994812752435,566.0894619472575
0.0,-67.0,624.472245184456,569.2000038209072
0.0,-68.0,624.2259078941058,572.3140433299474
0.0,-69.0,623.9230361714316,575.3071820308274
0.0,-70.0,623.6057944996438,578.4044139022573
0.0,-71.0,623.3656173269645,581.3828067439135
0.0,-72.0,623.1269577093859,584.3832973402722
0.0,-73.0,622.8955584379308,587.3793951037727
0.0,-74.0,622.6151344201597,590.3644500232854
0.0,-75.0,622.3656173368487,593.2798692230426
0.0,-76.0,622.1407534726718,596.2956799574741
0.0,-77.0,621.8256435771676,599.1838070240383
0.0,-78.0,621.6073581713517,602.0955278851696
0.0,-79.0,621.3265943859101,604.9272535940204
0.0,-80.0,620.9941101020019,607.8111847276396
0.0,-81.0,620.7262144844469,610.5839656029249
0.0,-82.0,620.5019790730972,613.4513707569805
0.0,-83.0,620.1315724855255,616.2275150620128
0.0,-84.0,619.8426530528853,619.041798321519
0.0,-85.0,619.6142221335118,621.7782479416168
0.0,-86.0,619.3852729492049,624.5114638775373
0.0,-87.0,619.0981949075216,627.2859668480625
0.0,-88.0,618.8596178180954,629.9080901343228
0.0,-89.0,618.5875444358367,632.676799977767
0.0,-90.0,618.4184623943237,635.2968641654976
0.0,-91.0,618.0657960760911,637.9996945576758
0.0,-92.0,617.8777717472832,640.6575037386937
0.0,-93.0,617.5554543572671,643.3065754987894
0.0,-94.0,617.3382921271569,645.9321847080267
0.0,-95.0,617.056851600283,648.5522846749128
0.0,-96.0,616.7197195673914,651.1361870981503
0.0,-97.0,616.4910785131766,653.7149658688368
0.0,-98.0,616.1272354291704,656.373682845603
0.0,-99.0,615.8146015985404,658.8709471500987
0.0,-100.0,615.5418845930936,661.3782642237653
0.0,-101.0,615.281189033737,663.8832077791755
0.0,-102.0,615.0099712208431,666.4487384023005
0.0,-103.0,614.7462568864094,668.9196203462218
0.0,-104.0,614.4486400657942,671.4458913523257
0.0,-105.0,614.1752488668358,673.8411553263642
0.0,-106.0,614.0006000365703,676.3247399697207
0.0,-107.0,613.7493452531404,678.781648746627
0.0,-108.0,613.5115707171743,681.166521305769
0.0,-109.0,613.2458257158854,683.5539261436037
0.0,-110.0,612.9542566435679,685.9131217325353
0.0,-111.0,612.7471555766396,688.2286634628995
0.0,-112.0,612.5186309323857,690.5435544218261
0.0,-113.0,612.2175519458259,692.845883379705
0.0,-114.0,612.039129114867,695.0175595969912
0.0,-115.0,611.8549675964708,697.1946394077737
0.0,-116.0,611.7734976802018,699.2764432153477
0.0,-117.0,611.7609689120828,701.2968531442497
0.0,-118.0,611.7075673702917,703.1582488909426
0.0,-119.0,611.7029067079847,704.9092854212525
0.0,-120.0,611.6869130291508,706.6474080231552
0.0,-121.0,611.557753688191,708.296033836757
0.0,-122.0,611.4356213038942,709.4967552941717
0.0,-123.0,611.1571852287077,710.4159866925835
0.0,-124.0,610.6008012079413,711.0580444400715
0.0,-125.0,609.960696486478,711.4958193125664
0.0,-126.0,608.9587449564743,711.6373117661607
0.0,-127.0,607.548220949459,711.6795539915369
0.0,-128.0,605.8347978167695,712.0114115057253
0.0,-129.0,604.012635165794,712.0863128744471
0.0,-130.0,602.0780477856497,712.1429289523475
0.0,-131.0,601.0332968275494,711.5648532062991
0.0,-132.0,601.1478245324311,711.1414801985978
0.0,-133.0,599.25674083217,710.4647649547396
0.0,-134.0,605.3459002498582,709.7961293071722
0.0,-135.0,608.4679035650792,708.5424779551454
0.0,-136.0,609.2436109523402,707.1536625994764
0.0,-137.0,430.26689481963575,671.7277234513806
0.0,-138.0,241.40034330898666,300.7957089162438
0.0,-139.0,44.42645637656767,240.4870585269424
0.0,-140.0,473.65584084061805,187.54069467737227
0.0,-141.0,70.95612147789514,214.63335558258325
0.0,-142.0,457.93127040200335,84.86609131154138
0.0,-143.0,453.4353045833841,274.3766721347909
0.0,-144.0,85.7106493257066,159.73471838621768
0.0,-145.0,118.55374965172626,91.22764223518186
0.0,-146.0,471.63136661587765,232.27341686138448
0.0,-147.0,135.06822495255219,199.433178503646
0.0,-148.0,436.8599166265833,62.99914421997755
0.0,-149.0,62.50245789911671,229.29793583089895
0.0,-150.0,91.9165647126277,263.34006765325665
