vdiffx,vdiffy,cx_raw,cy_raw
-170.0,0.0,14.486138907638798,364.10788784017086
-169.0,0.0,15.600699991348534,364.1963239834493
-168.0,0.0,17.34713256134781,364.3126358338159
-167.0,0.0,19.39454854874872,364.3582043216241
-166.0,0.0,21.42456557433245,364.32840404460393
-165.0,0.0,23.484735325710542,364.3731989672512
-164.0,0.0,25.56518946996779,364.3344968338849
-163.0,0.0,27.691008819405493,364.3895698864737
-162.0,0.0,29.909924281399356,364.38800900931693
-161.0,0.0,32.04020096064999,364.3980343274534
-160.0,0.0,34.359772893434915,364.3642289385948
-159.0,0.0,36.63118945708182,364.4505677694539
-158.0,0.0,38.99693092596262,364.3070525410215
-157.0,0.0,41.257889800112316,364.3126472265945
-156.0,0.0,43.64182748467059,364.29232206689403
-155.0,0.0,45.954082307167845,364.28341930650254
-154.0,0.0,48.39062431607723,364.25128884645375
-153.0,0.0,50.8573512558256,364.17486648889826
-152.0,0.0,53.29729302140305,364.207007777062
-151.0,0.0,55.831996584520745,364.25003004687943
-150.0,0.0,58.30304356091659,364.2505520871223
-149.0,0.0,60.902704959240744,364.19699322644937
-148.0,0.0,63.455766274917075,364.1780501344338
-147.0,0.0,65.99769222335543,364.15285234049475
-146.0,0.0,68.60039625800802,364.15745105440857
-145.0,0.0,71.10765166835796,364.1138293751488
-144.0,0.0,73.53756968494987,364.0349576757589
-143.0,0.0,75.77549075163431,364.02189108531593
-142.0,0.0,77.68535010003036,363.9398208373262
-141.0,0.0,79.30389932209941,363.8226798108649
-140.0,0.0,80.87852105955308,363.62207136303203
-139.0,0.0,82.6652778762029,363.48576738292195
-138.0,0.0,84.88679331273363,363.37015331154663
-137.0,0.0,87.40854662501783,363.3266972867353
-136.0,0.0,90.12156856649797,363.2965411451021
-135.0,0.0,92.79854286226727,363.29218665697766
-134.0,0.0,95.7264384519488,363.2585325512351
-133.0,0.0,98.56673297849557,363.3263153730822
-132.0,0.0,101.46886628279282,363.3008289171337
-131.0,0.0,104.3701594594409,363.312911063166
-130.0,0.0,107.34584372021395,363.25152066645296
-129.0,0.0,110.31652646822431,363.3064076094267
-128.0,0.0,113.28178793885748,363.3105230549267
-127.0,0.0,116.31223385896902,363.27540837442075
-126.0,0.0,119.3204726570947,363.21816513566654
-125.0,0.0,122.43978039817743,363.2470044644451
-124.0,0.0,125.40571249750842,363.2181696375
-123.0,0.0,128.52282889188618,363.24135074924953
-122.0,0.0,131.75313087434063,363.2041012370614
-121.0,0.0,134.82874980254522,363.2138689897308
-120.0,0.0,137.9144627442917,363.2150988126028
-119.0,0.0,141.00139991448052,363.23572708165483
-118.0,0.0,144.18431487834107,363.268161425289
-117.0,0.0,147.37740892374487,363.2074027568678
-116.0,0.0,150.51911067447818,363.1638493448754
-115.0,0.0,153.73923080413041,363.19152748960073
-114.0,0.0,157.02087437315618,363.1741023679355
-113.0,0.0,160.25433000810168,363.1477770823539
-112.0,0.0,163.4997828150241,363.194312291481
-111.0,0.0,166.81564612834703,363.1472349067158
-110.0,0.0,170.09836076238918,363.08892931321924
-109.0,0.0,173.44801653277008,363.13493157294533
-108.0,0.0,176.81826287085087,363.1599417515519
-107.0,0.0,180.13614954281812,363.12495024724075
-106.0,0.0,183.57376457939074,363.101920918237
-105.0,0.0,186.93760689914635,363.0929675151392
-104.0,0.0,190.3055220757808,363.0900383693873
-103.0,0.0,193.80254156082265,363.0908618044641
-102.0,0.0,197.27096700459575,363.09895222862815
-101.0,0.0,200.76885908836996,363.07360397707345
-100.0,0.0,204.3567017018745,363.0282526095327
-99.0,0.0,207.92654229660297,362.9879890826748
-98.0,0.0,211.33662748080815,363.14411575494086
-97.0,0.0,214.96968566514576,363.0142761603058
-96.0,0.0,218.5629218534165,363.057105817735
-95.0,0.0,222.1554571025574,362.9424893540366
-94.0,0.0,225.7723994760901,363.03090435313516
-93.0,0.0,229.38778271717322,363.01877433055006
