vdiffx,vdiffy,cx_raw,cy_raw
150.0,0.0,1216.527323618811,347.5398310329535
149.0,0.0,1214.7990392144993,347.53393043818716
148.0,0.0,1212.1907005572457,347.66807140385635
147.0,0.0,1209.5892597811637,347.66614940120985
146.0,0.0,1206.9569107156194,347.61519475384836
145.0,0.0,1204.3700884703876,347.61175359146426
144.0,0.0,1201.7065444393927,347.6337481192595
143.0,0.0,1199.0090726128115,347.66978198999715
142.0,0.0,1196.3426910242033,347.55919095368654
141.0,0.0,1193.6174913487578,347.592193226764
140.0,0.0,1190.882277262123,347.5913830803865
139.0,0.0,1188.131002297204,347.61208191646574
138.0,0.0,1185.3936606903137,347.60878631850284
137.0,0.0,1182.5253907334748,347.6059387761018
136.0,0.0,1179.767069539523,347.66781741284166
135.0,0.0,1176.9089760482746,347.6546297944394
134.0,0.0,1174.0454731087736,347.7195876240243
133.0,0.0,1171.12538774465,347.7889376018464
132.0,0.0,1168.249577688138,347.79579110925283
131.0,0.0,1165.3583548288636,347.7617716472641
130.0,0.0,1162.479700410994,347.82403489288714
129.0,0.0,1159.4391524673151,347.80909663836616
128.0,0.0,1156.4945069826874,347.81563659678574
127.0,0.0,1153.5850329941356,347.87176490753427
126.0,0.0,1150.5080682967412,347.90867562571674
125.0,0.0,1147.537516483662,347.848441615427
124.0,0.0,1144.6088505259302,347.89103393325223
123.0,0.0,1141.477573608633,347.88678513510536
122.0,0.0,1138.4458849653927,347.9446501457251
121.0,0.0,1135.3198061360542,347.9551760098532
120.0,0.0,1132.2213401771942,347.9411848875938
119.0,0.0,1128.9982221413459,348.0406038121104
118.0,0.0,1125.808351571286,348.0806255917198
117.0,0.0,1122.7437609194028,348.02124624051345
116.0,0.0,1119.5844348506716,348.08083391575383
115.0,0.0,1116.3664401319086,348.1078796986836
114.0,0.0,1113.1429543570496,348.13510549144524
113.0,0.0,1109.8723063450354,348.15487219178345
112.0,0.0,1106.7213404337183,348.18851183917633
111.0,0.0,1103.3845578332734,348.22799466949596
110.0,0.0,1100.1149607157765,348.196000120253
109.0,0.0,1096.8272125337633,348.30480810220246
108.0,0.0,1093.4678464571653,348.28729892357563
107.0,0.0,1090.1530883012808,348.2202417368065
106.0,0.0,1086.8181717624839,348.3091646817243
105.0,0.0,1083.4179553660924,348.34051336959163
104.0,0.0,1080.0152113075562,348.40005579074204
103.0,0.0,1076.6199688225297,348.3617421439197
102.0,0.0,1073.1685669171386,348.4335705721125
101.0,0.0,1069.787053257873,348.38812918052673
100.0,0.0,1066.3253457400397,348.49222294368366
99.0,0.0,1062.8051800184298,348.45549056118466
98.0,0.0,1059.3155949091763,348.52269179053934
97.0,0.0,1055.7758485660595,348.5414084505945
96.0,0.0,1052.2934719656898,348.6592764260567
95.0,0.0,1048.6662284115293,348.59506201958965
94.0,0.0,1045.1406336479563,348.74186832800115
93.0,0.0,1041.5418156226222,348.6555773290572
92.0,0.0,1037.961196778133,348.70047072069696
91.0,0.0,1034.3090502860907,348.72816262689366
90.0,0.0,1030.6339978231465,348.79239934371964
89.0,0.0,1026.913910686273,348.8131863461019
88.0,0.0,1023.2230237747494,348.8009493881156
87.0,0.0,1019.5347362548313,348.88271855421016
86.0,0.0,1015.8145170526149,348.88587000255023
85.0,0.0,1012.0680334080174,348.95748645500754
84.0,0.0,1008.2572946808059,348.979168140084
83.0,0.0,1004.3846809330684,348.91187296367906
82.0,0.0,1000.6662659827598,349.009860476227
81.0,0.0,996.763295778187,349.05891506612005
80.0,0.0,992.9343356648402,349.06244106994063
79.0,0.0,989.0336807622813,349.06835043859996
78.0,0.0,985.0894299163343,349.1058230593278
77.0,0.0,981.1269557899124,349.0921621054888
76.0,0.0,977.2030782611906,349.1647893205768
75.0,0.0,973.158768305008,349.2318292882196
74.0,0.0,969.1431547276992,349.2059015123039
73.0,0.0,965.126942731058,349.2374473349758
72.0,0.0,960.9570046177046,349.3029102417726
71.0,0.0,956.9056353071005,349.35363732129025
70.0,0.0,952.7867242962407,349.373309091497
69.0,0.0,948.6012693444112,349.39247211543517
68.0,0.0,944.418178290142,349.4468806445582
67.0,0.0,940.278502337194,349.4457620110813
66.0,0.0,936.0419622084013,349.5111830722478
65.0,0.0,931.7917503920911,349.54647348865643
64.0,0.0,927.5027927173492,349.5676720745203
63.0,0.0,923.1875790993981,349.5792355113952
62.0,0.0,918.8713325837331,349.607215693965
61.0,0.0,914.5278205031933,349.7520684093136
60.0,0.0,910.1472061083545,349.6799345495981
59.0,0.0,905.7684576052802,349.734195342031
58.0,0.0,901.3741543697024,349.7916236794074
57.0,0.0,896.9143159187191,349.79069828247594
56.0,0.0,892.4829287080278,349.8369062586558
55.0,0.0,887.966357983677,349.91180771661016
54.0,0.0,883.5384965102793,349.93805483406413
53.0,0.0,878.9060402333512,349.9399765385903
52.0,0.0,874.4519940507294,349.98047273893025
51.0,0.0,869.9081244728319,350.0034525824007
50.0,0.0,865.3698677765957,350.04603733539415
49.0,0.0,860.7719400917522,350.01047500828946
48.0,0.0,856.1902504075155,350.0825935787013
47.0,0.0,851.613411011349,350.16744469644635
46.0,0.0,847.0033916771532,350.18751358871447
45.0,0.0,842.345253248982,350.22628559146466
44.0,0.0,837.7889402176678,350.2056825919437
43.0,0.0,833.109525334863,350.2668817860103
42.0,0.0,828.5155953705568,350.352783735184
41.0,0.0,823.8512921327241,350.3967474142749
40.0,0.0,819.2028966925295,350.40557376464216
39.0,0.0,814.5758791421925,350.42766998863317
38.0,0.0,810.046601468731,350.440897861637
37.0,0.0,805.2799364327952,350.5480084713898
36.0,0.0,800.724410251762,350.5724368215236
35.0,0.0,796.1214405733622,350.5983780322985
34.0,0.0,791.4368656945472,350.57891617540605
33.0,0.0,786.9870818051246,350.6702730993405
32.0,0.0,782.3167527261363,350.6805238439947
31.0,0.0,777.6317321689029,350.70581262722425
30.0,0.0,773.0809754141416,350.7679179697311
29.0,0.0,768.4613507473814,350.80001260141444
28.0,0.0,763.9241890516673,350.80129422861864
27.0,0.0,759.3979724094128,350.8707011285257
26.0,0.0,754.8310557314429,350.9036914511501
25.0,0.0,750.3003926199289,350.9269930033566
24.0,0.0,745.6984296395863,350.9666347990842
23.0,0.0,741.2172793300514,350.984435238764
22.0,0.0,736.6807175588386,351.06482576358826
21.0,0.0,732.1507130172614,351.1139437502258
20.0,0.0,727.6577527271553,351.19164989483073
19.0,0.0,723.195038117301,351.21289440903337
18.0,0.0,718.6784234571991,351.20849340059823
17.0,0.0,714.2777254013341,351.25512191323077
16.0,0.0,709.7368581360884,351.28743844611205
15.0,0.0,705.2725086542235,351.24797294063734
14.0,0.0,700.8702350888316,351.3586202779889
13.0,0.0,696.3880390562186,351.3582537506861
12.0,0.0,691.9719826319141,351.44692964667365
11.0,0.0,687.5030618426839,351.43767338845237
10.0,0.0,683.1288703410131,351.4397828520072
9.0,0.0,678.7036291692467,351.50020350223207
8.0,0.0,674.1910103132731,351.5421912421555
7.0,0.0,669.8382860425701,351.5633440686626
6.0,0.0,665.3963888534281,351.6099220296749
5.0,0.0,660.9310277195021,351.6586079537276
4.0,0.0,656.6191520650035,351.6750198935042
3.0,0.0,652.1654194302711,351.7362966662469
2.0,0.0,647.8002961113006,351.7590641395911
1.0,0.0,643.3281168718747,351.82250352739146
0.0,0.0,639.003887962246,351.7950467077539
-1.0,0.0,634.5399343381041,351.83117195094525
-2.0,0.0,630.0774774784435,351.9113166127027
-3.0,0.0,625.763864699605,351.90727752477545
-4.0,0.0,621.2785779934217,351.9567841800831
-5.0,0.0,616.956913985489,351.9814840676115
-6.0,0.0,612.4642081880565,351.99403757339996
-7.0,0.0,608.0079565794393,352.0625303001113
-8.0,0.0,603.6376464274749,352.12294500862527
-9.0,0.0,599.1114012195644,352.1364037662726
-10.0,0.0,594.7652609993133,352.1566011920807
-11.0,0.0,590.3152873588332,352.1605624539452
-12.0,0.0,585.821464547273,352.23548974090824
-13.0,0.0,581.357346894682,352.25947325333226
-14.0,0.0,576.8903691234137,352.3388305243714
-15.0,0.0,572.3677696035505,352.33750025633714
-16.0,0.0,567.9398036536585,352.4160429698238
-17.0,0.0,563.3959008085408,352.42561919619146
-18.0,0.0,558.9459509596517,352.40750159312273
-19.0,0.0,554.33843064123,352.48099891793316
-20.0,0.0,549.8594851426354,352.47474956446604
-21.0,0.0,545.338421042165,352.5513807997104
-22.0,0.0,540.7881441922482,352.55078819394356
-23.0,0.0,536.2948330239186,352.62389111472424
-24.0,0.0,531.7952315816812,352.6734034740093
-25.0,0.0,527.054688607781,352.6750076586354
-26.0,0.0,522.5595769988704,352.71730606253794
-27.0,0.0,518.0090244236034,352.7365904957398
-28.0,0.0,513.3785391932496,352.79223047535237
-29.0,0.0,508.7668604064104,352.79045445304564
-30.0,0.0,504.200228802,352.8283613799588
-31.0,0.0,499.52773261352985,352.89697183031757
-32.0,0.0,494.90333620375367,352.91311553342194
-33.0,0.0,490.2921263327615,352.9386233032977
-34.0,0.0,485.62264311614587,353.0289400908925
-35.0,0.0,481.04880021610256,353.0169316871389
-36.0,0.0,476.27672374804933,353.09326465679624
-37.0,0.0,471.66952553361233,353.11850327489446
-38.0,0.0,467.1461532955284,353.21261030929503
-39.0,0.0,462.3996942250971,353.2197413998174
-40.0,0.0,457.7835311155024,353.2276957714062
-41.0,0.0,453.11622924792783,353.2516653939756
-42.0,0.0,448.5010269682921,353.2399201821515
-43.0,0.0,443.85936758446496,353.33311104792443
-44.0,0.0,439.1312626987165,353.3821936598111
-45.0,0.0,434.5606235883104,353.4078708343514
-46.0,0.0,429.9453142323935,353.46451775589685
-47.0,0.0,425.39959814252734,353.46067198210216
-48.0,0.0,420.74021424929265,353.516852854777
-49.0,0.0,416.0908854134844,353.5151431887687
-50.0,0.0,411.5875628176798,353.5843117618711
-51.0,0.0,406.9528358168089,353.61084233771936
-52.0,0.0,402.43266252733656,353.69225525147175
-53.0,0.0,397.9052702617536,353.63375071991305
-54.0,0.0,393.39780129566094,353.699090754987
-55.0,0.0,388.8966068088423,353.7185646237531
-56.0,0.0,384.36968277988854,353.7879632879405
-57.0,0.0,380.00153411229235,353.83504321073065
-58.0,0.0,375.5473129205133,353.88330568118073
-59.0,0.0,371.11977430032476,353.8851758520048
-60.0,0.0,366.6338127903999,353.9067497742497
-61.0,0.0,362.2892805325384,353.96338712159394
-62.0,0.0,357.8942409891137,353.9936973017631
-63.0,0.0,353.59208669872095,354.06681987495654
-64.0,0.0,349.33252138895773,354.0398361446277
-65.0,0.0,345.0687404355565,354.07622044834085
-66.0,0.0,340.85673525350256,354.17488758607425
-67.0,0.0,336.7065576993016,354.16973891305923
-68.0,0.0,332.3663866924136,354.20283632714126
-69.0,0.0,328.25965867240706,354.16625215304947
-70.0,0.0,324.09508545585555,354.2453306799004
-71.0,0.0,320.0268003449719,354.26450994589874
-72.0,0.0,315.75016690690944,354.30815228600795
-73.0,0.0,311.9256125896904,354.3191947772195
-74.0,0.0,307.5561989711355,354.3384129145516
-75.0,0.0,303.5586631077405,354.38458149852494
-76.0,0.0,299.62373864348416,354.40563222676747
-77.0,0.0,295.64861442282387,354.4717166063836
-78.0,0.0,291.7316514099676,354.49957120401433
-79.0,0.0,287.796025832568,354.52150746980493
-80.0,0.0,283.85114787122455,354.5556395518026
-81.0,0.0,280.08227860568553,354.6118588534989
-82.0,0.0,276.12979958167824,354.6165685823427
-83.0,0.0,272.3838296944921,354.67211033465884
-84.0,0.0,268.49766727231145,354.73436849689864
-85.0,0.0,264.79664068585186,354.679115181779
-86.0,0.0,261.03714167527784,354.70341865894244
-87.0,0.0,257.2887762601603,354.7650345487036
-88.0,0.0,253.5585336149576,354.79995274099747
-89.0,0.0,249.96014651375162,354.84220022123253
-90.0,0.0,246.22807657633606,354.8576478859198
-91.0,0.0,242.5629984758709,354.91847476227986
-92.0,0.0,238.95437100454592,354.90090567483
-93.0,0.0,235.38623473110422,354.918048495504
-94.0,0.0,231.87528553740205,354.9816603334657
-95.0,0.0,228.40502581515355,355.0315000927999
-96.0,0.0,224.69798430524497,355.0013980902999
-97.0,0.0,221.15131330947517,355.0172924618302
-98.0,0.0,217.70740475794852,355.0696132694184
-99.0,0.0,214.16068133370072,355.0669339288654
-100.0,0.0,210.83403663499112,355.1020454361479
-101.0,0.0,207.2922047499411,355.14918392509054
-102.0,0.0,203.9480659772013,355.1468435945464
-103.0,0.0,200.54076610114222,355.19751000103975
-104.0,0.0,197.08540114960314,355.2059629557978
-105.0,0.0,193.7492161955703,355.28611692191663
-106.0,0.0,190.45147965414068,355.310803843229
-107.0,0.0,187.07286171535569,355.2974979628769
-108.0,0.0,183.7107644571159,355.30866480689656
-109.0,0.0,180.46054937674398,355.39087129135896
-110.0,0.0,177.1064134609223,355.41736570818324
