vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm
0,-103.0,310.0493931161103,133.55823093277223,0.1161524827281634,0.052051818619171776
0,-102.0,310.0505279312515,134.26347421343087,0.11615786204735438,0.052440727750460304
0,-101.0,310.2452140160115,134.7165891373924,0.1162693202495575,0.052685694148143135
0,-100.0,310.42375205786556,135.22149362792618,0.11637213329474132,0.05295963709553083
0,-99.0,310.42163568632503,135.8991615042324,0.11637551834185918,0.05333347121874491
0,-98.0,310.5729259941012,136.5403555508636,0.11646408090988795,0.05368332316478094
0,-97.0,310.5612128353348,136.9440586524777,0.11646027366320293,0.05390628178914388
0,-96.0,310.54473646026213,137.5802465119724,0.11645537614822388,0.05425758411486944
0,-95.0,310.396256312334,138.12387821557823,0.11637635777393977,0.05456108724077543
0,-94.0,310.38914388430754,138.7541176935044,0.11637663592894872,0.05490886668364207
0,-93.0,310.4254499764355,139.14304588408245,0.11639946699142456,0.05512245992819468
0,-92.0,310.275500827396,139.73387830182494,0.11631994694471359,0.05545199910799662
0,-91.0,310.398471731411,140.3451396419804,0.11639254043499629,0.05578609431783358
0,-90.0,310.43775037283416,140.74877061674292,0.116417129834493,0.0560077540576458
0,-89.0,310.2773706419661,141.31495953141052,0.11633162200450897,0.05632388095060984
0,-88.0,310.48914056523324,141.7143716358448,0.11645224690437317,0.056539046267668404
0,-87.0,310.5152278831485,142.25132517471368,0.11647038410107295,0.0568345474700133
0,-86.0,310.3996198201167,142.82257068783952,0.11640984068314235,0.05715236812829971
0,-85.0,310.59768652243696,143.22702703304253,0.11652287592490514,0.05737068007389704
0,-84.0,310.6432668560572,143.63802016076826,0.11655102421840031,0.05759627496202787
0,-83.0,310.722778490975,144.33093821900158,0.1165999894340833,0.057976516584555306
0,-82.0,310.5080732201357,145.10714659417633,0.11648560812075932,0.058409713208675385
0,-81.0,311.3877583836518,145.6325763601177,0.11697923888762791,0.05867878968516985
0,-80.0,311.2830222428483,146.1920293862221,0.11692457646131516,0.0589898464580377
0,-79.0,311.5718567295399,146.69751724013256,0.1170889213681221,0.05926192179322243
0,-78.0,311.8529910903036,147.50065301508366,0.11725099881490071,0.059698451310396194
0,-77.0,312.1046166185616,148.20047142562714,0.11739595234394073,0.06007870535055796
0,-76.0,312.22583631335175,149.07652354469346,0.1174694150686264,0.06055926283200582
0,-75.0,312.3551508222122,149.68818868809214,0.11754561960697174,0.060893780241409935
0,-74.0,312.4525323460314,150.24591625758185,0.11760366211334865,0.06119929254055023
0,-73.0,312.4817934882474,150.9344280562742,0.11762461811304092,0.06157853330175082
0,-72.0,312.74208509262525,151.73785619365057,0.11777515212694804,0.06201596806446711
0,-71.0,312.820356721818,152.33039370318906,0.11782278120517731,0.062341172248125076
0,-70.0,312.9667036841666,153.08297389985947,0.11790945629278819,0.06275319059689839
0,-69.0,313.06610427024,153.6258749965451,0.11796854436397552,0.06305056562026341
0,-68.0,313.18645113141446,154.43079045824322,0.1180410807331403,0.06349209944407146
0,-67.0,313.24648723237834,154.93423283850476,0.11807795365651448,0.06376860042413075
0,-66.0,313.36655642759814,155.65107212595737,0.11814975490172704,0.0641615738471349
0,-65.0,313.5074202730221,156.20809050357204,0.11823207885026932,0.06446590026219685
0,-64.0,313.69655486759694,156.8791761061947,0.11834210654099782,0.06483216335376103
0,-63.0,313.7767090070841,157.3314497782726,0.1183898647626241,0.06508005410432816
0,-62.0,314.0190090570896,158.2946440152447,0.11853154748678207,0.06560645997524261
0,-61.0,314.18386074281676,159.03834747469094,0.11862854411204656,0.06601343800624211
0,-60.0,314.1528041866941,159.39407977783614,0.11861360818147659,0.06621046364307404
0,-59.0,314.1958379804349,160.12272342291647,0.11864251891771953,0.06661175191402435
0,-58.0,314.30351532527294,160.5914793033229,0.11870576689640681,0.06686822324991226
0,-57.0,314.45258443102125,161.27843696731173,0.11879358688990276,0.06724429130554199
0,-56.0,314.43662311778616,162.0935633566065,0.1187901496887207,0.06769458949565887
0,-55.0,314.72543100658754,162.88201763154487,0.11895668258269627,0.06812384227911632
0,-54.0,314.91983572546854,163.34853757713577,0.11906834691762924,0.0683773507674535
0,-53.0,314.77117399884514,164.1079916682198,0.11899044861396153,0.06879968692859013
0,-52.0,314.7939692775401,165.06135268317016,0.11900958170493443,0.0693255364894867
0,-51.0,315.144950380017,165.5934640814787,0.11920914053916931,0.06961215784152348
0,-50.0,315.36227588548087,166.38956415267273,0.1193358451128006,0.07004729161659877
0,-49.0,315.4141836547056,167.0426760891077,0.11936922123034795,0.07040685415267944
0,-48.0,315.47704998924615,167.85725927602206,0.11940980205933253,0.0708553617199262
0,-47.0,315.57665421330313,168.67002773553742,0.11947089930375417,0.07130215813716252
0,-46.0,315.64043498317807,169.49512704819097,0.11951206376155217,0.07175647964080174
0,-45.0,315.7294363039388,170.4427006249606,0.11956814676523209,0.07227795322736104
0,-44.0,315.8487482700532,170.97251150824601,0.1196383535861969,0.07256817072629929
0,-43.0,315.932781781967,171.80720479194235,0.11969090501467387,0.07302745431661606
0,-42.0,315.97382530493536,172.476425223179,0.11971833060185115,0.07339620590209961
0,-41.0,316.07191324710453,173.27661800359485,0.1197785089413325,0.07383619248867035
0,-40.0,316.0983647637093,174.16426427527577,0.11979924887418747,0.07432584961255391
0,-39.0,316.04664119227,175.08956536941272,0.11977656682332356,0.07483777155478795
0,-38.0,315.9896313921442,176.08159089079155,0.11975137641032536,0.07538661609093349
0,-37.0,315.98343314672115,176.6667435165799,0.11975184828042984,0.07570984214544296
0,-36.0,315.91139041698125,177.5240007424583,0.11971735954284668,0.07618450621763866
0,-35.0,315.8083932766041,178.5628780108525,0.11966680486996968,0.07675999402999878
0,-34.0,315.97015819961763,179.19113627381282,0.11976139495770137,0.07710395256678264
0,-33.0,315.6708620226611,180.30453979585818,0.11960167934497197,0.07772407432397206
0,-32.0,315.5305202555249,181.14841621277742,0.11952897409598033,0.07819245507319768
0,-31.0,315.39074431624385,182.06105316519276,0.11945703128973643,0.07869875679413478
0,-30.0,315.44239334513617,182.564569382457,0.11948926746845245,0.07897581160068512
0,-29.0,315.44722877249836,183.28904780550633,0.11949683477481206,0.07937566936016083
0,-28.0,315.3568260707062,184.18603398923378,0.11945237716039021,0.07987238466739655
0,-27.0,315.4618812605311,184.89036809009102,0.11951577415068944,0.08025939017534256
0,-26.0,315.41648758531875,185.57903987953742,0.11949505160252254,0.08064033091068268
0,-25.0,315.41145774336013,186.24606245551078,0.11949672053257625,0.08100861807664235
0,-24.0,315.35362603267936,186.9732009201632,0.11946930984656016,0.08141097674767177
0,-23.0,315.2838605556852,187.4518707456639,0.11943356692790985,0.08167636891206105
0,-22.0,315.2413110362913,188.1252990320991,0.1194143295288086,0.08204879611730576
0,-21.0,315.7190375466909,188.5871456039995,0.11968425412972768,0.08229580521583557
0,-20.0,315.47146305890055,189.1916626577375,0.11955003937085469,0.08263357728719711
0,-19.0,315.22041911871435,190.0725614663285,0.11941574513912201,0.08312394718329112
0,-18.0,315.41489097530615,190.58243390621445,0.11952778448661168,0.08340221643447876
0,-17.0,315.4158682752516,191.17163022512548,0.11953228960434596,0.0837274044752121
0,-16.0,315.0137555924914,191.9802951643418,0.11931316802899043,0.08418021847804387
0,-15.0,315.0037580126241,192.8598279010586,0.11931349833806355,0.08466579516728719
