vdiffx,vdiffy,cx_raw,cy_raw,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-111.0,0.0,182.35972484952708,268.1630954428203,183.04127228335395,267.24194789123385,0.0512675940990448,0.12752686440944672,0.014687083516633411,0.03653375057472522
-110.0,0.0,189.150479409533,265.61302338414845,186.1083942099567,265.72778003246754,0.0525883287191391,0.1268528252840042,0.015065446089066634,0.03634065266724754
-109.0,0.0,189.28010009868885,264.42126039757505,186.19735612693358,264.5000173028342,0.05262157320976257,0.12630753219127655,0.015074969933431692,0.03618443776576698
-108.0,0.0,194.0156928441998,270.1337823515334,190.58905126733944,266.65662020317933,0.054536622017621994,0.1272624433040619,0.015623590965313591,0.0364579995386964
-107.0,0.0,198.2316842768176,264.2278706878455,196.74636273808306,265.7077583563324,0.05721471086144447,0.12683552503585815,0.01639080684497969,0.036335696513224595
-106.0,0.0,197.1473166706776,268.99759342661673,198.4259658143413,263.61033907726517,0.057939231395721436,0.12589861452579498,0.016598366671700553,0.036067291530336276
-105.0,0.0,203.99557035917863,267.9479087974727,199.0193101565965,266.79983623895464,0.05821271240711212,0.12732097506523132,0.016676713203742602,0.03647476764631636
-104.0,0.0,207.7065623820795,267.93204349765017,205.70971875632293,268.0184798003642,0.06115127354860306,0.12786193192005157,0.01751854888500613,0.03662974030664339
-103.0,0.0,198.60132722756907,268.998525302701,207.22182504889727,268.2120793147636,0.06181707605719566,0.12794792652130127,0.017709287235637625,0.036654375935130205
-102.0,0.0,215.16486223887847,267.85540287320424,210.51184555877884,265.23646221853846,0.0632530152797699,0.12661337852478027,0.01812065348087231,0.03627205625118311
-101.0,0.0,217.7478804578211,264.20298148933165,213.42670273602027,266.7659487039003,0.0645468458533287,0.12729686498641968,0.018491308599384082,0.036467860620316844
-100.0,0.0,216.65886471274624,269.67087651863545,214.14305256318184,267.68992168530485,0.06486772745847702,0.1277109682559967,0.018583234398253563,0.036586492420247786
-99.0,0.0,219.98338720328084,266.8230285336948,218.8557649401023,266.89506744928434,0.06695184111595154,0.12735147774219513,0.01918028891640087,0.03648350601604353
-98.0,0.0,224.2341855016538,269.75313533627343,223.11142108665328,270.59071887864457,0.06886030733585358,0.1290125995874405,0.01972702415208697,0.03695938217551483
-97.0,0.0,225.68247036805988,271.96884314133223,224.59562038808417,272.0928874009292,0.06952834129333496,0.1296892613172531,0.019918401760855114,0.03715323140081057
-96.0,0.0,230.25176754612863,270.49584411105366,229.2262323042811,270.5860480982432,0.07158873230218887,0.12901051342487335,0.020508660232154897,0.03695878453421113
-95.0,0.0,234.19248521838642,260.18580965096317,233.4112431159295,266.12995739669566,0.07344241440296173,0.12699681520462036,0.02103970096700519,0.036381902724352815
-94.0,0.0,237.26059850374065,268.3252285951787,236.3110166003567,268.4044107559336,0.07475525885820389,0.12802356481552124,0.021415803147590458,0.03667604470139852
-93.0,0.0,242.0207874351503,264.4461658730723,227.9321828181301,274.9634743030533,0.07103056460618973,0.13098487257957458,0.020348756986276507,0.03752439652928094
-92.0,0.0,245.34174128139915,271.83653276660976,242.84835023107513,263.9870669580482,0.07768034934997559,0.12601807713508606,0.022253779725238974,0.036101515033371945
-91.0,0.0,246.98789848558192,270.5473342092525,246.45919446991607,265.4665655639416,0.07932069152593613,0.12668582797050476,0.022723703071039977,0.03629281148020059
-90.0,0.0,250.09442000623463,269.86883031415607,250.0466457204019,268.41042019127855,0.0809619277715683,0.12802128493785858,0.023193882545835723,0.03667539156482676
-89.0,0.0,253.07448098984509,272.1237999514782,254.68982123059868,268.3647796563193,0.08307422697544098,0.12799878418445587,0.023799011591316793,0.03666894557643825
-88.0,0.0,260.60330363771345,262.272568671121,256.3053944214804,268.53423182465525,0.08381181210279465,0.12807542085647583,0.024010314128680373,0.036690900356753715
-87.0,0.0,260.93774359688194,269.170030623608,260.1882512804432,267.7777429357862,0.08558252453804016,0.12772877514362335,0.02451758578405733,0.03659159371570379
-86.0,0.0,264.1610802056193,266.96049573973664,261.97615898773995,265.68967366050686,0.08639105409383774,0.12677425146102905,0.024749212397036355,0.03631814293411397
-85.0,0.0,257.6064559667079,272.82180482135493,267.4663321698662,264.0555191972077,0.0889039859175682,0.12602178752422333,0.025469114197287507,0.03610257798113951
-84.0,0.0,272.5531077614982,268.40810231544924,270.5889763211089,264.9080638174993,0.09034670144319534,0.1264089047908783,0.025882421667568482,0.03621347886475217
-83.0,0.0,272.9305620651116,265.72495222987345,272.8923663572919,265.74717605583135,0.09141415357589722,0.12679146230220795,0.026188224114605547,0.03632307347493975
-82.0,0.0,280.1075562815141,268.3746892976351,280.0810935394653,268.39153251542444,0.09475784748792648,0.12800148129463196,0.027146121652792923,0.036669718241271625
-81.0,0.0,278.3101091429594,267.429307568438,278.2790797370677,267.44312660760215,0.09391652047634125,0.12756630778312683,0.02690509927164683,0.03654505026433774
-80.0,0.0,283.39719430485763,270.1827889447236,283.37304435694625,270.2046064322799,0.09629825502634048,0.12883508205413818,0.02758741580552009,0.03690852716940783
-79.0,0.0,286.07079111111113,276.71011555555555,286.03885045236825,276.74057122582934,0.097574383020401,0.1318478137254715,0.027952999460528125,0.03777161085068457
-78.0,0.0,289.944563739174,276.71834514351156,289.9254653946475,276.7499553364062,0.09939108788967133,0.13185635209083557,0.028473446942481283,0.037774056911117966
-77.0,0.0,293.585349603759,269.53671365453397,293.57942516649143,269.5451454609183,0.10106667876243591,0.1285295933485031,0.028953468247923445,0.036821011138028596
-76.0,0.0,300.08262587822014,264.96165105386416,300.0807171606293,264.96278814489574,0.10410163551568985,0.12640516459941864,0.029822919083995796,0.03621240737925416
-75.0,0.0,300.15574805991696,267.5060458401011,300.1543653228426,267.5071642545205,0.10414964705705643,0.1275840401649475,0.02983667337370876,0.03655013021546598
-74.0,0.0,306.0693913658882,268.81273885350316,306.0670464194735,268.8154542881404,0.10695171356201172,0.12818846106529236,0.030639406073360142,0.03672328397786435
-73.0,0.0,309.4722403184944,266.63011219688747,309.47312606319446,266.62930254442796,0.10855609178543091,0.12717077136039734,0.031099026444665563,0.03643173747196338
-72.0,0.0,310.32734069063724,269.2015307938768,310.32777955783405,269.2008259460999,0.10897587239742279,0.1283664107322693,0.031219284696041794,0.03677426278131049
-71.0,0.0,313.50036132389073,268.4812472900708,313.50028903822533,268.4828383553725,0.11048197001218796,0.12803122401237488,0.031650749750467895,0.03667823889877026
-70.0,0.0,320.1963673628043,270.4466235556027,320.1963673628043,270.4466235556027,0.11369156837463379,0.1289457529783249,0.03257023166215291,0.03694023204059377
-69.0,0.0,321.53058970772287,267.0258043142163,321.5298361862691,267.0249953984907,0.11431211233139038,0.1273471564054489,0.03274800435301506,0.036482268044758404
-68.0,0.0,328.19100563038984,268.9676430760459,328.1914332549355,268.9676787114247,0.11752479523420334,0.12825284898281097,0.03366836990004455,0.03674172974991015
-67.0,0.0,332.7603602962119,268.88863571632015,332.7616945532218,268.88899964400144,0.11973077058792114,0.12821461260318756,0.03430033506509364,0.03673077583853187
-66.0,0.0,334.33054968287524,272.1062720225511,334.3312544045102,272.1068710359408,0.12050808221101761,0.12972499430179596,0.03452301836161719,0.03716346814252357
-65.0,0.0,339.3038685896289,269.108148731346,339.3068555889509,269.11199370259055,0.122905433177948,0.12831752002239227,0.03520980856936496,0.036760256630411346
-64.0,0.0,341.508079881448,272.93444358196314,341.5203977292761,272.94788618172845,0.12400373071432114,0.13012300431728363,0.03552444751689758,0.037277489564862695
