vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-170.0,0.0,251.5885689354276,226.1976439790576,0.08145944029092789,0.10882621258497238,0.023336409360407043,0.031176410330672803
-169.0,0.0,231.48852459016393,226.3745901639344,0.07239551842212677,0.10905643552541733,0.02073978740041794,0.031242364325276835
-168.0,0.0,231.90888382687928,226.4145785876993,0.07258389890193939,0.10907136648893356,0.020793754425507908,0.031246641729972564
-167.0,0.0,232.34666666666666,226.37960784313725,0.07277978211641312,0.10905235260725021,0.020849870825430824,0.031241194655729235
-166.0,0.0,232.60927672955975,226.37185534591194,0.07289738953113556,0.10904691368341446,0.020883562863477236,0.031239636519288055
-165.0,0.0,233.07929515418502,226.45080763582968,0.07310835272073746,0.10907906293869019,0.020943999357408975,0.031248846599758205
-164.0,0.0,233.40173410404626,226.3778901734104,0.07325252890586853,0.10904376208782196,0.020985302786450628,0.031238733653925543
-163.0,0.0,233.93810178817057,226.41127922971114,0.07349316030740738,0.10905487090349197,0.02105423859580506,0.031241916094245824
-162.0,0.0,234.2415770609319,226.43225806451613,0.07362937182188034,0.1090620830655098,0.021093260315028072,0.0312439822258554
-161.0,0.0,234.575594781274,226.41673062164236,0.07377912849187851,0.10905260592699051,0.021136162434925766,0.03124126722646759
-160.0,0.0,234.9871114480667,226.45261561789235,0.0739639550447464,0.10906576365232468,0.02118911133480861,0.031245036635994965
-159.0,0.0,235.37490720118782,226.43504083147735,0.07413793355226517,0.10905495285987854,0.021238952499010005,0.03124193957301411
-158.0,0.0,235.84449244060474,226.45428365730743,0.07434886693954468,0.10906016826629639,0.02129938045493048,0.0312434336764508
-157.0,0.0,236.26338329764454,226.41684511063525,0.07453683018684387,0.10904014110565186,0.02135322795133934,0.031237696319253695
-156.0,0.0,236.77218728162126,226.4053109713487,0.07476537674665451,0.10903115570545197,0.02141870170871447,0.031235122192475328
-155.0,0.0,237.10034129692832,226.4457337883959,0.07491305470466614,0.10904699563980103,0.021461008321396465,0.031239659998056345
-154.0,0.0,237.47766097240472,226.37976346911958,0.07508236914873123,0.1090143695473671,0.02150951332985353,0.03123031331384177
-153.0,0.0,237.9537682077264,226.42495250158328,0.07529668509960175,0.10903126746416092,0.021570910318511948,0.031235154208977548
-152.0,0.0,238.30448926480156,226.39752765126872,0.07545432448387146,0.10901625454425812,0.021616070669115996,0.03123085332551258
-151.0,0.0,238.7597911227154,226.4458224543081,0.07565942406654358,0.1090347170829773,0.02167482736306521,0.03123614245167937
-150.0,0.0,239.16741214057507,226.414696485623,0.07584275305271149,0.10901761054992676,0.0217273472413801,0.031231241792406203
-149.0,0.0,239.63222079589218,226.4165596919127,0.07605203986167908,0.10901500284671783,0.02178730348704241,0.031230494740687693
-148.0,0.0,240.13007083065037,226.38699291693496,0.07627614587545395,0.10899791866540909,0.02185150512149562,0.031225600484714445
-147.0,0.0,240.53295932678822,226.31206171107993,0.07645732164382935,0.10896100103855133,0.021903408148318062,0.031215024366811693
-146.0,0.0,241.0013661202186,226.36612021857923,0.07666870206594467,0.10898198187351227,0.021963964169738236,0.031221034931496947
-145.0,0.0,241.43886462882097,226.35080058224162,0.07686587423086166,0.10897178202867508,0.022020449825852186,0.031218112892060203
-144.0,0.0,241.94305555555556,226.40902777777777,0.07709355652332306,0.10899438709020615,0.022085675988328626,0.031224588763244125
-143.0,0.0,242.36022253129346,226.3567454798331,0.07728153467178345,0.1089676097035408,0.022139527753044834,0.031216917609310287
-142.0,0.0,242.7393292682927,226.34298780487805,0.07745256274938583,0.10895854234695435,0.02218852368083727,0.03121432000376259
-141.0,0.0,243.310216256525,226.3124533929903,0.07771015912294388,0.10894044488668442,0.022262319594846824,0.03120913546483424
-140.0,0.0,243.74619289340103,226.3183466279913,0.07790709286928177,0.10893985629081726,0.0223187369488521,0.031208966844589136
-139.0,0.0,244.226630800269,226.33557498318763,0.07812423259019852,0.10894407331943512,0.02238094288725266,0.03121017493394013
-138.0,0.0,244.66517857142858,226.33854166666666,0.07832245528697968,0.10894214361906052,0.022437729498212187,0.03120962211566821
-137.0,0.0,245.17573221757323,226.38145048814505,0.07855349034070969,0.10895777493715286,0.022503916155523357,0.031214100157113935
-136.0,0.0,245.7549019607843,226.41316526610643,0.07881559431552887,0.10896782577037811,0.02257900340165495,0.03121697950788126
-135.0,0.0,246.1436388508892,226.3844049247606,0.0789913535118103,0.1089518815279007,0.02262935469460576,0.031212411820229533
-134.0,0.0,246.62280084447573,226.37860661505982,0.07920819520950317,0.10894566774368286,0.02269147525539016,0.031210631702705344
-133.0,0.0,247.12745762711864,226.30915254237289,0.07943635433912277,0.10891038179397583,0.02275683802103146,0.03120052302573229
-132.0,0.0,247.5732064421669,226.26281112737922,0.0796380341053009,0.10888601094484329,0.022814615008969745,0.031193541293809943
-131.0,0.0,248.14744933612857,226.31865828092242,0.07989849150180817,0.108907051384449,0.02288923054491447,0.031199568933965516
-130.0,0.0,248.59722222222223,226.28874269005848,0.08010222017765045,0.1088900938630104,0.02294759450203391,0.031194710963358598
-129.0,0.0,249.04062038404726,226.33456425406203,0.08030349016189575,0.10890756547451019,0.023005254095961127,0.031199716209875824
