vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-76.0,0.0,nan,nan,nan,nan,nan,nan
-75.0,0.0,nan,nan,nan,nan,nan,nan
-74.0,0.0,nan,nan,nan,nan,nan,nan
-73.0,0.0,nan,nan,nan,nan,nan,nan
-72.0,0.0,nan,nan,nan,nan,nan,nan
-71.0,0.0,nan,nan,nan,nan,nan,nan
-70.0,0.0,nan,nan,nan,nan,nan,nan
-69.0,0.0,nan,nan,nan,nan,nan,nan
-68.0,0.0,286.0,226.0,0.09729762375354767,0.10847239941358566,0.027873713789686994,0.031075050353302873
-67.0,0.0,nan,nan,nan,nan,nan,nan
-66.0,0.0,nan,nan,nan,nan,nan,nan
-65.0,0.0,nan,nan,nan,nan,nan,nan
-64.0,0.0,nan,nan,nan,nan,nan,nan
-63.0,0.0,nan,nan,nan,nan,nan,nan
-62.0,0.0,nan,nan,nan,nan,nan,nan
-61.0,0.0,nan,nan,nan,nan,nan,nan
-60.0,0.0,nan,nan,nan,nan,nan,nan
-59.0,0.0,nan,nan,nan,nan,nan,nan
-58.0,0.0,nan,nan,nan,nan,nan,nan
-57.0,0.0,nan,nan,nan,nan,nan,nan
-56.0,0.0,nan,nan,nan,nan,nan,nan
-55.0,0.0,295.0,226.0,0.10150852054357529,0.10840221494436264,0.0290800465618178,0.03105494398984424
-54.0,0.0,nan,nan,nan,nan,nan,nan
-53.0,0.0,nan,nan,nan,nan,nan,nan
-52.0,0.0,nan,nan,nan,nan,nan,nan
-51.0,0.0,nan,nan,nan,nan,nan,nan
-50.0,0.0,299.0,226.0,0.10338929295539856,0.10837087035179138,0.02961884802754588,0.03104596442815701
-49.0,0.0,nan,nan,nan,nan,nan,nan
-48.0,0.0,nan,nan,nan,nan,nan,nan
-47.0,0.0,nan,nan,nan,nan,nan,nan
-46.0,0.0,nan,nan,nan,nan,nan,nan
-45.0,0.0,nan,nan,nan,nan,nan,nan
-44.0,0.0,nan,nan,nan,nan,nan,nan
-43.0,0.0,nan,nan,nan,nan,nan,nan
-42.0,0.0,nan,nan,nan,nan,nan,nan
-41.0,0.0,nan,nan,nan,nan,nan,nan
-40.0,0.0,nan,nan,nan,nan,nan,nan
-39.0,0.0,nan,nan,nan,nan,nan,nan
-38.0,0.0,nan,nan,nan,nan,nan,nan
-37.0,0.0,309.0,225.0,0.10811106115579605,0.10782768577337265,0.030971534597911615,0.030890353554416765
-36.0,0.0,nan,nan,nan,nan,nan,nan
-35.0,0.0,nan,nan,nan,nan,nan,nan
-34.0,0.0,nan,nan,nan,nan,nan,nan
-33.0,0.0,nan,nan,nan,nan,nan,nan
-32.0,0.0,nan,nan,nan,nan,nan,nan
-31.0,0.0,nan,nan,nan,nan,nan,nan
-30.0,0.0,nan,nan,nan,nan,nan,nan
-29.0,0.0,nan,nan,nan,nan,nan,nan
-28.0,0.0,nan,nan,nan,nan,nan,nan
-27.0,0.0,nan,nan,nan,nan,nan,nan
-26.0,0.0,nan,nan,nan,nan,nan,nan
-25.0,0.0,nan,nan,nan,nan,nan,nan
-24.0,0.0,nan,nan,nan,nan,nan,nan
-23.0,0.0,nan,nan,nan,nan,nan,nan
-22.0,0.0,nan,nan,nan,nan,nan,nan
-21.0,0.0,nan,nan,nan,nan,nan,nan
-20.0,0.0,nan,nan,nan,nan,nan,nan
-19.0,0.0,nan,nan,nan,nan,nan,nan
-18.0,0.0,nan,nan,nan,nan,nan,nan
-17.0,0.0,nan,nan,nan,nan,nan,nan
-16.0,0.0,nan,nan,nan,nan,nan,nan
-15.0,0.0,nan,nan,nan,nan,nan,nan
-14.0,0.0,nan,nan,nan,nan,nan,nan
-13.0,0.0,327.0,225.0,0.11671122163534164,0.10768113285303116,0.03343529831227856,0.03084836924754935
-12.0,0.0,nan,nan,nan,nan,nan,nan
-11.0,0.0,nan,nan,nan,nan,nan,nan
-10.0,0.0,nan,nan,nan,nan,nan,nan
-9.0,0.0,nan,nan,nan,nan,nan,nan
-8.0,0.0,nan,nan,nan,nan,nan,nan
-7.0,0.0,nan,nan,nan,nan,nan,nan
-6.0,0.0,332.0,225.0,0.11912132799625397,0.10764006525278091,0.03412574268555701,0.03083660425011315
-5.0,0.0,nan,nan,nan,nan,nan,nan
-4.0,0.0,nan,nan,nan,nan,nan,nan
-3.0,0.0,nan,nan,nan,nan,nan,nan
-2.0,0.0,nan,nan,nan,nan,nan,nan
-1.0,0.0,nan,nan,nan,nan,nan,nan
0.0,0.0,nan,nan,nan,nan,nan,nan
1.0,0.0,nan,nan,nan,nan,nan,nan
2.0,0.0,nan,nan,nan,nan,nan,nan
3.0,0.0,nan,nan,nan,nan,nan,nan
4.0,0.0,nan,nan,nan,nan,nan,nan
5.0,0.0,nan,nan,nan,nan,nan,nan
6.0,0.0,nan,nan,nan,nan,nan,nan
7.0,0.0,nan,nan,nan,nan,nan,nan
8.0,0.0,nan,nan,nan,nan,nan,nan
9.0,0.0,nan,nan,nan,nan,nan,nan
10.0,0.0,nan,nan,nan,nan,nan,nan
11.0,0.0,nan,nan,nan,nan,nan,nan
12.0,0.0,nan,nan,nan,nan,nan,nan
13.0,0.0,nan,nan,nan,nan,nan,nan
14.0,0.0,nan,nan,nan,nan,nan,nan
15.0,0.0,nan,nan,nan,nan,nan,nan
16.0,0.0,nan,nan,nan,nan,nan,nan
17.0,0.0,nan,nan,nan,nan,nan,nan
18.0,0.0,nan,nan,nan,nan,nan,nan
19.0,0.0,nan,nan,nan,nan,nan,nan
20.0,0.0,nan,nan,nan,nan,nan,nan
21.0,0.0,nan,nan,nan,nan,nan,nan
22.0,0.0,nan,nan,nan,nan,nan,nan
23.0,0.0,nan,nan,nan,nan,nan,nan
24.0,0.0,nan,nan,nan,nan,nan,nan
25.0,0.0,nan,nan,nan,nan,nan,nan
26.0,0.0,nan,nan,nan,nan,nan,nan
27.0,0.0,nan,nan,nan,nan,nan,nan
28.0,0.0,nan,nan,nan,nan,nan,nan
29.0,0.0,nan,nan,nan,nan,nan,nan
30.0,0.0,nan,nan,nan,nan,nan,nan
31.0,0.0,nan,nan,nan,nan,nan,nan
32.0,0.0,nan,nan,nan,nan,nan,nan
33.0,0.0,nan,nan,nan,nan,nan,nan
34.0,0.0,nan,nan,nan,nan,nan,nan
35.0,0.0,nan,nan,nan,nan,nan,nan
36.0,0.0,nan,nan,nan,nan,nan,nan
37.0,0.0,nan,nan,nan,nan,nan,nan
38.0,0.0,nan,nan,nan,nan,nan,nan
39.0,0.0,nan,nan,nan,nan,nan,nan
40.0,0.0,nan,nan,nan,nan,nan,nan
41.0,0.0,nan,nan,nan,nan,nan,nan
42.0,0.0,nan,nan,nan,nan,nan,nan
43.0,0.0,nan,nan,nan,nan,nan,nan
44.0,0.0,nan,nan,nan,nan,nan,nan
45.0,0.0,nan,nan,nan,nan,nan,nan
46.0,0.0,nan,nan,nan,nan,nan,nan
47.0,0.0,nan,nan,nan,nan,nan,nan
48.0,0.0,nan,nan,nan,nan,nan,nan
