vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
0.0,-170.0,334.24901011878575,195.5805983282006,0.1303742229938507,0.08831299096345901,0.03734945838385022,0.02529980664760051
0.0,-169.0,332.2706829080086,163.34398941740616,0.12906847894191742,0.06937440484762192,0.03697539042471803,0.01987430222290995
0.0,-168.0,332.3745007017165,163.55100939220554,0.1291317343711853,0.0694941058754921,0.036993511762809086,0.019908594037278526
0.0,-167.0,332.4945766638585,163.86715459140692,0.1292051523923874,0.06967765092849731,0.037014544467811494,0.019961175815351763
0.0,-166.0,332.5931116261521,164.0940009701935,0.12926529347896576,0.06980912387371063,0.037031773612798934,0.01999884003517605
0.0,-165.0,332.54321940463063,164.6079382579934,0.12923704087734222,0.0701122060418129,0.037023679842012804,0.020085666669941393
0.0,-164.0,332.53621192928347,164.82585228837362,0.12923358380794525,0.07024044543504715,0.03702268946499668,0.020122404545416504
0.0,-163.0,332.6714564580848,165.12151610454399,0.1293160766363144,0.07041172683238983,0.03704632190965129,0.020171473045233673
0.0,-162.0,332.6119849779568,165.40314592064442,0.12928125262260437,0.07057841867208481,0.0370363455687645,0.020219226733769774
0.0,-161.0,332.5798706282206,165.8601578774257,0.1292634904384613,0.07084769755601883,0.037031257079958725,0.020296369441933335
0.0,-160.0,332.5638216281363,166.05664511887807,0.1292545050382614,0.07096351683139801,0.03702868295349048,0.02032954921609042
0.0,-159.0,332.80880145797596,166.38239708404802,0.1294032484292984,0.07115049660205841,0.0370712947783568,0.020383114967894772
0.0,-158.0,332.73859142887676,166.83354707705462,0.12936250865459442,0.07141706347465515,0.037059623697496866,0.02045948074198265
0.0,-157.0,332.6381698769248,167.01595010762185,0.12930265069007874,0.07152616232633591,0.03704247566098275,0.020490735256746457
0.0,-156.0,332.83159430046,167.4433972848648,0.1294206827878952,0.0717739462852478,0.03707628935209621,0.02056172012301949
0.0,-155.0,332.8541313037289,167.71822811148223,0.1294352114200592,0.07193514704704285,0.03708045149687863,0.020607900733584386
0.0,-154.0,332.9282684359365,168.06308462040462,0.12948110699653625,0.07213658094406128,0.03709359960552204,0.020665607286848305
0.0,-153.0,332.8368700265252,168.39268346595932,0.12942717969417572,0.07233206927776337,0.037078150577865635,0.020721610561868827
0.0,-152.0,332.8162962962963,168.73048010973937,0.12941595911979675,0.0725310817360878,0.03707493612143354,0.02077862342405368
0.0,-151.0,332.75760232316037,169.08662539038957,0.12938183546066284,0.0727415680885315,0.03706516041727609,0.0208389233143007
0.0,-150.0,333.03716912789076,169.60395653385345,0.12955212593078613,0.07304079830646515,0.03711394502298008,0.020924646445866134
0.0,-149.0,332.775015502565,169.8771069395118,0.12939509749412537,0.07320611923933029,0.03706895970841178,0.020972007398126796
0.0,-148.0,333.0087689522516,170.15252319529304,0.12953691184520721,0.07336393743753433,0.03710958651034456,0.02101721897549361
0.0,-147.0,332.97417543086834,170.5949011618303,0.12951762974262238,0.07362472265958786,0.037104062597170216,0.02109192842832042
0.0,-146.0,332.7887729594609,171.07178567547007,0.12940756976604462,0.07390846312046051,0.0370725327496256,0.021173214071687988
0.0,-145.0,333.0087786259542,171.62033805888768,0.12954206764698029,0.0742272362112999,0.03711106353813294,0.021264535822800273
0.0,-144.0,332.99476581049,171.7686164472264,0.12953412532806396,0.07431469857692719,0.03710878823232018,0.021289591941428293
0.0,-143.0,333.0066528287828,172.10830805258396,0.1295424848794937,0.07451429218053818,0.03711118306639327,0.02134677128903608
0.0,-142.0,332.9446992029698,172.6840812315755,0.1295071542263031,0.07485403120517731,0.037101061584062074,0.0214440993367029
0.0,-141.0,333.02577689462936,172.9559529723464,0.12955698370933533,0.07501254975795746,0.03711533667343952,0.02148951155057228
0.0,-140.0,332.97632938823136,173.2757126187698,0.12952828407287598,0.07520148903131485,0.03710711483667544,0.021543638657677153
0.0,-139.0,333.1138271324864,173.7622504537205,0.12961287796497345,0.07548534870147705,0.03713134919145281,0.021624958451507924
0.0,-138.0,333.1058970571526,174.22116804908532,0.12960970401763916,0.07575544714927673,0.03713043992290142,0.02170233594600572
0.0,-137.0,333.1173206726919,174.71851046790985,0.1296183168888092,0.07604783028364182,0.037132907327702795,0.02178609753194145
0.0,-136.0,333.0797245774768,175.0149661412394,0.12959669530391693,0.07622286677360535,0.03712671320250048,0.021836241785353275
0.0,-135.0,333.07112871755453,175.34718855318394,0.1295926868915558,0.0764184519648552,0.03712556487742842,0.02189227280716335
0.0,-134.0,333.0828111273792,175.92614934114204,0.12960176169872284,0.07675886899232864,0.03712816461708966,0.021989795087605204
0.0,-133.0,333.08682868286826,176.15943594359436,0.1296049803495407,0.0768960565328598,0.0371290866922404,0.022029096417176916
0.0,-132.0,333.1844559585492,176.6752209692167,0.12966564297676086,0.07719790190458298,0.03714646524750856,0.022115568733670373
0.0,-131.0,333.23981211960836,176.92220164064568,0.12969988584518433,0.07734230905771255,0.03715627510257953,0.022156938329524388
0.0,-130.0,333.29288107202683,176.88090452261306,0.12973172962665558,0.07731714844703674,0.03716539767015228,0.022149730346593482
0.0,-129.0,333.27519157088125,177.17509578544062,0.12972208857536316,0.07749053835868835,0.037162635713568676,0.02219940288989225
0.0,-128.0,333.34763731825524,177.67144588045235,0.129767507314682,0.07778141647577286,0.037175647218461755,0.022282733319643977
0.0,-127.0,333.24432989690723,178.05701030927835,0.12970657646656036,0.0780099555850029,0.03715819182360924,0.022348204941775154
0.0,-126.0,333.36790368897726,178.44974596863264,0.12978245317935944,0.0782390758395195,0.037179928891494955,0.022413843049683514
0.0,-125.0,333.39734493019,178.91668574044405,0.12980185449123383,0.07851337641477585,0.037185486955591276,0.022492424364016703
0.0,-124.0,333.22076140390993,179.4238024465531,0.12969715893268585,0.07881459593772888,0.037155493900021735,0.022578717387527873
0.0,-123.0,333.33048939447804,179.89702571394716,0.12976497411727905,0.07909134030342102,0.03717492151116795,0.022657998795963624
0.0,-122.0,333.5436357364608,180.24985627227778,0.12989474833011627,0.07929565012454987,0.03721209906892755,0.022716529239105394
0.0,-121.0,333.5232834402471,180.67557614635305,0.12988397479057312,0.07954651862382889,0.03720901267849813,0.022788397758879586
0.0,-120.0,333.40236202058,181.2322263797942,0.12981300055980682,0.07987599819898605,0.03718868006768316,0.0228827866893475
0.0,-119.0,333.6071469740634,181.70051873198847,0.12993814051151276,0.08014847338199615,0.03722453000797164,0.022960845066896995
0.0,-118.0,333.6396044158234,182.18663753449863,0.12995943427085876,0.08043409883975983,0.037230630218098804,0.02304267071996612
