vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-170.0,0.0,292.11987218828847,249.02266904365277,0.0908711850643158,0.11871836334466934,0.02603267512629865,0.03401030185722716
-169.0,0.0,250.3993612201191,249.3006103071343,0.07153676450252533,0.11888629198074341,0.02049377255610447,0.03405840985078441
-168.0,0.0,250.58472434214542,249.30430429208133,0.07162131369113922,0.11888781189918518,0.02051799411134611,0.034058845275190146
-167.0,0.0,251.49400378960496,248.92886095987336,0.07203540951013565,0.11871541291475296,0.020636623809757417,0.034009456621615176
-166.0,0.0,252.06678823529413,248.96984705882352,0.07229702174663544,0.11873357743024826,0.02071157018510154,0.034014660370155346
-165.0,0.0,251.93254176124788,248.94557941912578,0.07223565876483917,0.11872261762619019,0.020693990988020366,0.03401152061867773
-164.0,0.0,252.52653699077746,248.90263653261036,0.0725068598985672,0.11870240420103073,0.02077168437965608,0.0340057299009622
-163.0,0.0,252.73466106340214,248.88752055545405,0.07260191440582275,0.11869528889656067,0.020798915486519565,0.03400369151709976
-162.0,0.0,252.99687522362427,248.93832740977507,0.07272184640169144,0.11871825903654099,0.020833273467943808,0.034010271975160065
-161.0,0.0,253.23536563979658,248.9633249546969,0.07283090800046921,0.11872944980859756,0.020864517310391385,0.034013477894072025
-160.0,0.0,253.44971401890976,248.99293801797594,0.07292895019054413,0.11874278634786606,0.020892604325189353,0.03401729852979239
-159.0,0.0,254.13589923023093,248.95830417541404,0.07324264943599701,0.11872626841068268,0.020982472527192927,0.03401256649102584
-158.0,0.0,254.71149616196078,248.57493154374467,0.07350512593984604,0.11855030804872513,0.02105766649653181,0.03396215757825472
-157.0,0.0,254.97464879127148,248.98030616368348,0.07362646609544754,0.11873551458120346,0.02109242788583579,0.03401521532282982
-156.0,0.0,255.25078362229405,248.9827235772358,0.07375286519527435,0.11873635649681091,0.021128638555691685,0.03401545651379987
-155.0,0.0,255.87199415848815,248.96055741884382,0.07403726130723953,0.11872560530900955,0.02121011202919724,0.03401237652645649
-154.0,0.0,256.09216628720804,248.96181320997917,0.0741381123661995,0.11872595548629761,0.021239003725421743,0.03401247684482457
-153.0,0.0,256.7343719571568,248.9527507302824,0.07443234324455261,0.11872117966413498,0.021323294651453478,0.034011108673038574
-152.0,0.0,256.95329832139,249.08035977225876,0.07453297823667526,0.11877939850091934,0.021352124449054825,0.03402778713533826
-151.0,0.0,257.325833322957,249.01058385526267,0.07470360398292542,0.11874709278345108,0.021401005117932786,0.034018532232276334
-150.0,0.0,257.92198340018666,248.95546053129493,0.07497688382863998,0.11872125416994095,0.021479294015897404,0.03401113001737221
-149.0,0.0,257.86441139478495,249.25930007909443,0.0749511644244194,0.11886049062013626,0.021471925950365393,0.03405101830805322
-148.0,0.0,259.16921003036333,248.89120249188568,0.07554913312196732,0.11869058012962341,0.021643231339366634,0.03400234255521379
-147.0,0.0,259.37757256607904,248.9657584777023,0.07564496994018555,0.11872453987598419,0.021670686561473362,0.034012071302485514
-146.0,0.0,259.34993306221423,249.30464270378135,0.07563306391239166,0.11887989193201065,0.021667275736244444,0.03405657637252692
-145.0,0.0,259.6384296488687,249.3284051745667,0.07576560974121094,0.11889051645994186,0.021705247313721684,0.03405962007450033
-144.0,0.0,259.8112015686664,249.3478616992231,0.07584501057863235,0.11889927834272385,0.021727993974824132,0.03406213016813324
-143.0,0.0,260.49947542061153,249.1958134772661,0.07616093754768372,0.11882892996072769,0.021818500371558983,0.03404197684833197
-142.0,0.0,260.86129040487793,249.21163609459907,0.07632729411125183,0.11883584409952164,0.021866158009566698,0.03404395760249201
