vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-170.0,0.0,279.951919921234,229.58779127010175,0.0945020467042923,0.11016727983951569,0.02707284014270662,0.03156059768415829
-169.0,0.0,232.4847027972028,230.19536713286715,0.07285939157009125,0.11077319830656052,0.020872677250932933,0.03173418048565299
-168.0,0.0,232.82148626817448,230.1845718901454,0.07301023602485657,0.11076604574918747,0.02091589099829108,0.03173213142953052
-167.0,0.0,233.17832866853257,230.1843262694922,0.07317015528678894,0.11076352000236511,0.02096170448603035,0.03173140785658726
-166.0,0.0,233.3539865513929,230.11431316042268,0.07324856519699097,0.11073072999715805,0.020984167267653432,0.03172201421492469
-165.0,0.0,233.9933301572177,230.0228680323964,0.07353480905294418,0.11068510264158249,0.02106617008089939,0.03170894294440569
-164.0,0.0,234.32575757575756,230.11458333333334,0.07368434220552444,0.11072425544261932,0.021109008167797247,0.03172015939224673
-163.0,0.0,234.62985194077632,230.0956382553021,0.07382068037986755,0.11071363836526871,0.021148066172367808,0.0317171178245641
-162.0,0.0,235.00809523809525,230.02523809523808,0.07399009168148041,0.1106792688369751,0.02119659892866182,0.031707271683005
-161.0,0.0,235.33932796971132,230.1159488878372,0.07413920015096664,0.11071798950433731,0.021239315352759802,0.03171836433370564
-160.0,0.0,235.82835523695738,230.17921146953404,0.07435907423496246,0.11074325442314148,0.021302304629264728,0.0317256021975731
-159.0,0.0,236.2917391304348,230.28304347826088,0.07456769794225693,0.110787034034729,0.021362070910651655,0.03173814412858964
-158.0,0.0,236.79579316389132,230.01095530236634,0.07479291409254074,0.11066063493490219,0.021426590576102987,0.03170193346491635
-157.0,0.0,237.16613418530352,230.17851437699682,0.07496016472578049,0.11073385924100876,0.021474504346414916,0.031722910676978446
-156.0,0.0,237.62694922031187,230.08636545381847,0.07516691833734512,0.11068906635046005,0.0215337348847802,0.031710078463007406
-155.0,0.0,237.99857278782113,230.01522359657469,0.07533372193574905,0.11065436899662018,0.021581520588996105,0.031700138406374624
-154.0,0.0,238.33031026252982,230.1112171837709,0.07548341155052185,0.11069551855325699,0.021624403498716912,0.03171192688238534
-153.0,0.0,238.81472589035613,230.1672669067627,0.07570167630910873,0.11071757227182388,0.021686931737201733,0.03171824480543179
-152.0,0.0,239.17988165680472,230.1688362919132,0.07586605846881866,0.11071579903364182,0.02173402375033339,0.03171773681026795
-151.0,0.0,239.62705082032812,230.09123649459784,0.07606704533100128,0.11067764461040497,0.021791602236729574,0.031706806376510285
-150.0,0.0,240.17522658610272,230.0112214069918,0.07631359994411469,0.11063768714666367,0.021862234920233453,0.03169535940985241
-149.0,0.0,240.45268138801262,230.16561514195584,0.07643935084342957,0.11070568114519119,0.02189825989398337,0.03171483824962711
-148.0,0.0,241.0003672420125,230.1623209695189,0.07668618857860565,0.11070045828819275,0.021968973685871293,0.03171334201177047
-147.0,0.0,241.56352984254852,230.23031856462833,0.07694045454263687,0.11072740703821182,0.022041815508190666,0.03172106225760091
-146.0,0.0,241.83015873015873,230.17539682539683,0.07706046104431152,0.11070072650909424,0.022076194833395162,0.03171341885137509
-145.0,0.0,242.18665607625098,230.17196187450358,0.07722128927707672,0.11069674044847488,0.022122268721360812,0.031712276929473066
-144.0,0.0,242.80863708399366,230.1699683042789,0.07750198990106583,0.11069159209728241,0.02220268351463541,0.031710802035950975
-143.0,0.0,243.17057654075546,230.17813121272366,0.07766544818878174,0.1106928214430809,0.02224951085765158,0.031711154217472164
-142.0,0.0,243.6285260230433,230.09098132697656,0.07787185907363892,0.1106502115726471,0.0223086432114502,0.031698947392502674
-141.0,0.0,244.1828003457217,230.01469317199656,0.07812191545963287,0.11061184108257294,0.022380279078343987,0.03168795506017062
-140.0,0.0,244.62529644268776,230.08774703557313,0.07832225412130356,0.11064192652702332,0.022437671868499903,0.03169657390249253
-139.0,0.0,245.17672790901136,230.01443569553805,0.07857123017311096,0.1106049045920372,0.0225089982423685,0.031685967902616755
-138.0,0.0,245.50479094076655,230.01132404181186,0.0787195935845375,0.11060124635696411,0.022551501222340887,0.03168491989578649
