vdiffx,vdiffy,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-170.0,0.0,265.07897959183674,226.04122448979592,0.0876193568110466,0.10865254700183868,0.025101095138744863,0.031126658820578475
-169.0,0.0,231.48930597992143,226.2090790048014,0.07239509373903275,0.10898177325725555,0.020739665737689292,0.031220975167359458
-168.0,0.0,232.0992448759439,226.1504854368932,0.07266790419816971,0.10895080864429474,0.020817820166988247,0.031212104461808093
-167.0,0.0,232.31177042801556,226.13229571984436,0.07276300340890884,0.10894102603197098,0.0208450640804388,0.031209301950645862
-166.0,0.0,232.51001335113486,226.2109479305741,0.07285216450691223,0.10897503793239594,0.020870606850115513,0.031219045639491818
-165.0,0.0,233.10961123110152,226.1549676025918,0.07312055677175522,0.1089453175663948,0.020947495560023136,0.031210531384331677
-164.0,0.0,233.4920634920635,226.2147266313933,0.07329226285219193,0.10896944254636765,0.020996685722061446,0.031217442679946857
-163.0,0.0,233.98737251092763,226.0378824672171,0.07351351529359818,0.10888592153787613,0.021060069869021338,0.031193515680608148
-162.0,0.0,234.30746987951807,226.12289156626505,0.07365747541189194,0.10892191529273987,0.021101311399420626,0.03120382712876339
-161.0,0.0,234.633968382651,226.1053911633563,0.0738038718700409,0.10891157388687134,0.02114325088965882,0.031200864535089516
-160.0,0.0,235.1081370449679,226.14614561027838,0.07401683926582336,0.1089264452457428,0.02120426154608782,0.031205124864320765
-159.0,0.0,235.47512109202995,226.2051959489212,0.07418185472488403,0.10895038396120071,0.021251534986391644,0.03121198279909961
-158.0,0.0,235.68736059479554,226.25167286245352,0.0742773562669754,0.1089698001742363,0.021278894159117025,0.031217545132753995
-157.0,0.0,236.29252295583734,226.29602098819413,0.0745493546128273,0.10898533463478088,0.021356815934589282,0.03122199542656378
-156.0,0.0,236.52448169386855,226.2099691221879,0.07465315610170364,0.10894472151994705,0.021386552866550817,0.031210360629653093
-155.0,0.0,237.1059443911793,226.32118887823586,0.07491498440504074,0.10899065434932709,0.02146156113975485,0.031223519412069772
-154.0,0.0,237.5072146917359,226.20332313073897,0.07509482651948929,0.10893438756465912,0.021513082103191816,0.031207400170413065
-153.0,0.0,238.00143953934742,226.03742802303262,0.07531630247831345,0.10885569453239441,0.02157653028274162,0.031184856283967003
-152.0,0.0,238.43357199681782,226.34606205250597,0.07551216334104538,0.10899203270673752,0.0216326402787954,0.031223914282263898
-151.0,0.0,238.68419104035542,226.25249907441687,0.0756244882941246,0.10894785076379776,0.02166481900292865,0.031211257091715645
-150.0,0.0,239.28788536691272,226.29353017802865,0.07589641958475113,0.10896190255880356,0.021742721568102537,0.031215282633263026
-149.0,0.0,239.62136254707292,226.37350222526533,0.07604695111513138,0.10899560153484344,0.021785845668752222,0.031224936675901645
-148.0,0.0,240.10855263157896,226.32283834586465,0.07626614719629288,0.10896904766559601,0.02184864071132902,0.03121732955497231
-147.0,0.0,240.57739194680457,226.24565940155153,0.0764770358800888,0.10893062502145767,0.021909055860162428,0.03120632228150444
-146.0,0.0,241.10851063829787,226.14148936170213,0.07671593874692917,0.10887949913740158,0.0219774964800415,0.031191675798945787
