vdiffx,vdiffy,cx_raw,cy_raw
170.0,0.0,1213.100185534711,360.37654378291694
169.0,0.0,1211.9371763211777,360.34587910796864
168.0,0.0,1210.0821716056118,360.1549256658495
167.0,0.0,1208.3141185527543,359.9390809501244
166.0,0.0,1206.4910309502409,359.78583224790935
165.0,0.0,1204.6582759986215,359.6154878367444
164.0,0.0,1202.7529653157615,359.51851585769106
163.0,0.0,1200.82662370509,359.37972491806573
162.0,0.0,1198.8638157835912,359.2436570651607
161.0,0.0,1196.9292366697418,359.0705359243913
160.0,0.0,1194.8966762958169,359.0153932412986
159.0,0.0,1192.8454386723145,358.90250852494256
158.0,0.0,1190.757437524869,358.7731325187765
157.0,0.0,1188.6010824699695,358.6951967248812
156.0,0.0,1186.4827326838704,358.53511869946857
155.0,0.0,1184.2418887991985,358.44412959108723
154.0,0.0,1182.0263056747767,358.37682867815755
153.0,0.0,1179.8102108440887,358.29578335100376
152.0,0.0,1177.5610232600295,358.2010628766313
151.0,0.0,1175.2512855082553,358.11727912023025
150.0,0.0,1172.8532400636798,358.0670505021366
149.0,0.0,1170.3318441782783,358.04384679635194
148.0,0.0,1167.8857531840247,358.03812971933047
147.0,0.0,1165.4340250798393,357.99497586826493
146.0,0.0,1162.9539954755298,357.9766439952375
145.0,0.0,1160.4344552259497,357.86221347761267
144.0,0.0,1157.896335974144,357.81067609269616
143.0,0.0,1155.3970961103157,357.7748363747155
142.0,0.0,1152.8002752720568,357.71674358987093
141.0,0.0,1150.3108711164873,357.6333496454931
140.0,0.0,1147.6732675105125,357.74613526512985
139.0,0.0,1145.0767647405316,357.57542146427903
138.0,0.0,1142.457447289658,357.5897225181781
137.0,0.0,1139.768602992189,357.462797357189
136.0,0.0,1137.1035977769236,357.5076771221822
135.0,0.0,1134.4243788788729,357.439876246305
134.0,0.0,1131.681537479093,357.4028333376493
133.0,0.0,1128.9226403304913,357.3565873108568
132.0,0.0,1126.148142941943,357.3047051277563
131.0,0.0,1123.4377782505599,357.2078812123879
130.0,0.0,1120.6535815394118,357.1621733600943
129.0,0.0,1117.8491628757395,357.13792568889795
128.0,0.0,1115.076880522657,357.00251139967895
127.0,0.0,1112.1421551913602,357.0282339941307
126.0,0.0,1109.3666091735042,357.01833750033296
125.0,0.0,1106.5663839104152,356.90889220404557
124.0,0.0,1103.6676944792255,356.84910108654975
123.0,0.0,1100.7419124375845,356.83797809852285
122.0,0.0,1097.8692897104502,356.7552856553762
121.0,0.0,1094.9315200476924,356.6765479897652
120.0,0.0,1091.9837978051848,356.6108234533911
119.0,0.0,1088.998797287629,356.6281542752463
118.0,0.0,1086.086550008615,356.4596000772517
117.0,0.0,1083.0688927726944,356.4350017553904
116.0,0.0,1080.074902107306,356.3305277361683
115.0,0.0,1077.0816187193898,356.35037815461783
114.0,0.0,1074.000121847197,356.33779066324945
113.0,0.0,1070.984175659354,356.2146024262551
112.0,0.0,1067.88150249772,356.1926113665613
111.0,0.0,1064.7618401903533,356.0741818743577
110.0,0.0,1061.6343335957993,356.06847617028353
109.0,0.0,1058.5061853952666,356.01780673205576
108.0,0.0,1055.2843017697614,355.94692554701084
107.0,0.0,1052.1425454228809,355.90479906263045
106.0,0.0,1048.9423551583875,355.8447379904144
105.0,0.0,1045.7798786371573,355.7387623614986
104.0,0.0,1042.5596719770977,355.6799844829889
103.0,0.0,1039.2285763990892,355.5977292577533
102.0,0.0,1036.043671664361,355.5977325641766
101.0,0.0,1032.7172937535504,355.5478796805252
100.0,0.0,1029.4015226817705,355.468877598403
99.0,0.0,1026.0877608856242,355.40615773093333
98.0,0.0,1022.7674703116844,355.36821197015996
97.0,0.0,1019.3616087509673,355.31193640191213
96.0,0.0,1015.9914549706931,355.31079720509223
95.0,0.0,1012.6575050735282,355.1856485365947
94.0,0.0,1009.2127288230389,355.11438619424797
93.0,0.0,1005.8220733571856,354.9648387486257
92.0,0.0,1002.3229488764123,354.985555686106
91.0,0.0,998.9201153781429,354.9341541349786
90.0,0.0,995.3933301700345,354.89240176552295
89.0,0.0,991.972025934936,354.88649379575935
88.0,0.0,988.3677355814681,354.80581746391925
87.0,0.0,984.8894586195288,354.8014440291249
86.0,0.0,981.3905001734491,354.64906183106586
85.0,0.0,977.820547240371,354.63791648217926
84.0,0.0,974.2697665465148,354.5660823678367
83.0,0.0,970.6282371868634,354.5496462648052
82.0,0.0,966.9994811575413,354.48790923381375
81.0,0.0,963.3543762114297,354.3908380975384
80.0,0.0,959.6976967948984,354.3059900570709
79.0,0.0,956.0072657933184,354.28607720601866
78.0,0.0,952.2492317406865,354.1884151938268
77.0,0.0,948.4626812928473,354.13841530425543
76.0,0.0,944.7644955639395,354.103176412348
75.0,0.0,940.9530855169728,354.0272903952504
74.0,0.0,937.1917167418536,353.9263070514615
73.0,0.0,933.3877867662363,353.9034971414796
72.0,0.0,929.5961731242656,353.8199409352282
71.0,0.0,925.6666081879376,353.7779067075001
70.0,0.0,921.7541471832242,353.64803607745904
69.0,0.0,917.8168461650706,353.6689619422903
68.0,0.0,913.8713967453128,353.540735806505
67.0,0.0,909.9001418125376,353.56268216936365
66.0,0.0,906.0280722272322,353.44406917083444
65.0,0.0,902.016711281712,353.3943307632142
