vdiffx,vdiffy,cx_raw,cy_raw
-150.0,-150.0,79.70977409975397,649.8596734511295
-140.0,-150.0,86.43448792049566,650.4647594494573
-130.0,-150.0,103.85280854287673,647.6776579241675
-120.0,-150.0,117.86185855756727,648.0103364342636
-110.0,-150.0,133.94434109900493,645.7963504296217
-100.0,-150.0,146.28420038535646,645.2848334709606
-90.0,-150.0,181.5692959451281,645.6871667771405
-80.0,-150.0,212.32246993165606,647.0264123914405
-70.0,-150.0,255.54160246533127,640.461038961039
-60.0,-150.0,289.1232171391371,645.0071610345032
-50.0,-150.0,351.16218595914535,644.9254813336464
-40.0,-150.0,392.1811305144343,643.9573028395828
-30.0,-150.0,108.3452757556123,71.57605671380112
-20.0,-150.0,1152.1377234416968,83.55853477817912
-10.0,-150.0,117.087271973466,72.57611249309011
0.0,-150.0,124.06811218477492,71.33591461566951
10.0,-150.0,97.08521086077413,83.02841565569035
20.0,-150.0,98.86103828002098,74.6264370134323
30.0,-150.0,90.36068351927693,70.54003671797769
40.0,-150.0,83.05616661574498,73.53416844892556
50.0,-150.0,990.1577501922443,101.32308030319675
60.0,-150.0,1184.694508360178,94.52853198343304
70.0,-150.0,90.42013976593415,64.8025595689147
80.0,-150.0,1048.3288502109704,636.3543776371308
90.0,-150.0,67.20714900947459,74.12370801033592
100.0,-150.0,74.4544356609574,59.74692577953447
110.0,-150.0,1188.1475409836066,77.65547540983607
120.0,-150.0,77.40498788368336,75.03281502423263
130.0,-150.0,1182.5522399509052,645.0076710647438
140.0,-150.0,1144.8902186421174,90.79585730724972
150.0,-150.0,1204.2399896444597,642.2085778391439
-150.0,-140.0,1197.7919178868792,634.8064168819983
-140.0,-140.0,64.9244741873805,685.9147546207776
-130.0,-140.0,87.12324455205811,680.542816787732
-120.0,-140.0,99.47967759187104,681.5922148368859
-110.0,-140.0,124.04746599772665,677.2477952416415
-100.0,-140.0,155.08732312059107,673.5943148140418
-90.0,-140.0,192.5764879957997,672.1935468474059
-80.0,-140.0,234.35338697119127,668.628185829224
-70.0,-140.0,277.6421571311251,664.4361346838215
-60.0,-140.0,315.0857436835487,663.2424259746199
-50.0,-140.0,357.94321148825065,658.3071445525753
-40.0,-140.0,401.684920918064,655.4865620168866
-30.0,-140.0,443.75277846381823,654.1817732773525
-20.0,-140.0,492.96960429409563,653.1258894020722
-10.0,-140.0,527.9913309217911,651.1833603592366
0.0,-140.0,609.3657475490196,650.5101102941177
10.0,-140.0,622.3494404883011,648.7976715270713
20.0,-140.0,68.29142767345014,96.20460438437966
30.0,-140.0,704.0218218093397,651.480890329821
40.0,-140.0,168.59909591750247,90.65776710458162
50.0,-140.0,76.48923621350635,65.98444411677971
60.0,-140.0,85.0832547318116,71.35163176759102
70.0,-140.0,83.40654754907723,76.72275772892911
80.0,-140.0,83.53143655531564,71.26051060586816
90.0,-140.0,513.875550249944,82.60926658210849
