vdiffx,vdiffy,cx_raw,cy_raw
-120.0,-120.0,255.32225386570843,700.5794644393051
-110.0,-120.0,255.32247619412567,700.6602801141916
-100.0,-120.0,287.70166507995106,701.7240669140648
-90.0,-120.0,322.1205244479495,702.8380323343848
-80.0,-120.0,358.3624492106168,704.1545412278397
-70.0,-120.0,396.9682754035693,705.3820663578002
-60.0,-120.0,438.0095494718689,706.7964000862255
-50.0,-120.0,481.5744709499338,708.1224164628262
-40.0,-120.0,527.236656163468,709.4568414016996
-30.0,-120.0,573.690745282013,710.4326154174219
-20.0,-120.0,620.1163270408802,711.1746780847606
-10.0,-120.0,666.0535652707,711.7294532357562
0.0,-120.0,710.6644210115212,711.9809607498536
10.0,-120.0,754.7844500225269,712.0072729613181
20.0,-120.0,799.2718674144137,712.0399263413409
30.0,-120.0,843.8274617067834,712.3433260393873
40.0,-120.0,889.5101765938342,711.964082609997
50.0,-120.0,936.0643906655142,711.652981849611
60.0,-120.0,983.4862216778935,710.614819350888
70.0,-120.0,1030.8172786177106,710.2194384449244
80.0,-120.0,1077.329954954955,708.9504504504505
90.0,-120.0,1119.2850035536603,706.4463397299219
100.0,-120.0,1159.2179155900087,704.359173126615
110.0,-120.0,1194.6820461384152,702.283851554664
120.0,-120.0,1220.6702898550725,700.1376811594203
-120.0,-110.0,68.26600985221675,60.69458128078818
-110.0,-110.0,257.1954967570755,679.2387050412735
-100.0,-110.0,289.52881337191087,680.4347345336602
-90.0,-110.0,323.5781137108876,681.7207062005594
-80.0,-110.0,359.8173445465709,683.1679752911845
-70.0,-110.0,398.0806192874464,684.7398433128147
-60.0,-110.0,439.0185863825149,686.2908984984308
-50.0,-110.0,482.5132040593051,688.1063115403479
-40.0,-110.0,527.7012600957224,689.9404726293748
-30.0,-110.0,574.1847205528846,691.941650390625
-20.0,-110.0,620.5117397242334,693.8555312342145
-10.0,-110.0,666.1434820810978,695.6427997233179
0.0,-110.0,711.1005970655265,697.6980769592979
10.0,-110.0,755.6796777487803,699.4684178675442
20.0,-110.0,800.4484524308067,701.2895838885294
30.0,-110.0,845.7597819362821,703.159294772657
40.0,-110.0,891.9065271372828,704.8266130621575
50.0,-110.0,939.0035963914174,706.5081883940182
60.0,-110.0,985.8478343625751,708.2178326706709
70.0,-110.0,1031.5747039901444,709.6878379303265
80.0,-110.0,1075.3136589254943,710.55522979194
90.0,-110.0,1116.570610629815,711.1588776641986
100.0,-110.0,1155.2664589296714,711.5170114859234
110.0,-110.0,1191.609969122188,711.6534627260697
120.0,-110.0,1225.75958693832,711.635724253419
-120.0,-100.0,1256.9426499670403,711.814253277668
-110.0,-100.0,259.2848416623607,655.5681700745553
-100.0,-100.0,291.4691816920943,656.7976144244105
-90.0,-100.0,325.7765716197628,658.0076582772593
-80.0,-100.0,361.8937033521321,659.347218344594
-70.0,-100.0,400.35760735508467,660.8313151698621
-60.0,-100.0,441.27114511833764,662.3674843404224
-50.0,-100.0,484.5056921547666,664.0061704082973
-40.0,-100.0,529.9340497103345,665.8460287796673
-30.0,-100.0,576.3643392078692,667.7797421662506
-20.0,-100.0,622.6288524225811,669.6293154541413
-10.0,-100.0,668.2288677710397,671.4880010353498
0.0,-100.0,713.0501094534685,673.4552896377918
10.0,-100.0,757.5523978037613,675.3080206490214
20.0,-100.0,801.9647208121828,677.3675126903553
30.0,-100.0,847.0633387977158,679.4178811406748
40.0,-100.0,892.9865240641711,681.4026381461675
50.0,-100.0,939.6721511813255,683.529807658248
60.0,-100.0,986.312026324541,685.6652547564455
70.0,-100.0,1031.7665437980318,687.8076989950273
80.0,-100.0,1075.1400693991136,689.8400728347133
90.0,-100.0,1115.917449994072,691.7407313314026
100.0,-100.0,1154.4148177961129,693.5550804111955
110.0,-100.0,1190.4683710859426,695.2462858094603
120.0,-100.0,1224.583985829926,696.8444437087189
-120.0,-90.0,1256.1964783465905,698.5712828880278
-110.0,-90.0,261.33653331364116,630.6841804050437
-100.0,-90.0,293.6309175162187,631.6874884151993
-90.0,-90.0,327.7491704261586,632.829294209761
-80.0,-90.0,363.8817282977805,634.1930170165663
-70.0,-90.0,402.3156031040458,635.5485007157387
-60.0,-90.0,443.3246182453372,636.9488739880919
-50.0,-90.0,486.9415285017972,638.5565989799951
